1795,2,1758,1831,Franz Ergert
4010,12,1758,1840,Leopold Karel, Count of Limburg Stirum
4167,22,1758,1807,Thomas Terry Davis
6586,26,1758,1798,Joshua Coit
116020,1757,1758,1805,Horatio Nelson, 1st Viscount Nelson
13834,223,1758,1834,George Spencer, 2nd Earl Spencer
938,31,1758,1839,Louis Secretan
3889,9,1758,1819,Aulay Macaulay (writer)
2031,23,1758,1830,John Eyre (Archdeacon of Nottingham)
2633,5,1758,1829,Amalia Holst
6687,114,1758,1807,Sir Thomas Troubridge, 1st Baronet
7763,67,1758,1822,Duke Eugen of Württemberg (1758–1822)
8091,92,1758,1838,Sir Richard Hoare, 2nd Baronet
4169,16,1758,1811,John Joseph Henry
3909,22,1758,1815,Jodh Singh Ramgarhia
1125,10,1758,-9999,George Beldham
2101,6,1758,1795,John West, 4th Earl De La Warr
3894,12,1758,1827,Franz Michael Vierthaler
2166,11,1758,1832,René Richard Louis Castel
2169,7,1758,1827,Margaret Chalmers
3474,17,1758,1814,François Goullus
6622,21,1758,1833,Jakub Kubicki
2774,20,1758,1798,François Louis Bourdon
3841,9,1758,1780,Elizabeth Butchill
6391,32,1758,1840,Pierre Gardel
4919,7,1758,1793,Prince Frederick Ferdinand Constantin of Saxe-Weimar-Eisenach
2117,22,1758,1838,Benjamin Mooers
2882,13,1758,1830,William Meeke
2291,8,1758,1790,Henry Cullen
3135,452,1758,1806,Joseph Billings
10565,183,1758,1779,Emperor Go-Momozono
4374,51,1758,1835,James Fittler
3390,16,1758,1829,St George Daly
5009,12,1758,1812,Andrew Deveaux
1523,7,1758,1840,Henry Merkley
6225,19,1758,1815,Taylor Sherman
6165,44,1758,1819,Robert Dundas of Arniston
1243,6,1758,1808,José Ángel Navarro (elder)
2943,27,1758,1813,James Donn
4070,11,1758,1818,Quint Ondaatje
3026,15,1758,1787,John Baynes
6893,38,1758,1840,Hannah Webster Foster
5893,293,1758,1841,Maria Anna Thekla Mozart
755,4,1758,1813,Manuel de Aróstegui Sáenz de Olamendi
9769,21,1758,1832,Joseph Shepherd Munden
37939,40,1758,1834,William Polk (colonel)
2697,3,1758,1825,Jean Turckheim
553,5,1758,1836,Sir John Kennaway, 1st Baronet
4815,30,1758,1812,Jean Baptiste Eblé
5838,31,1758,1846,Thomas Gisborne
8063,18,1758,1826,Mary Leadbeater
1907,8,1758,1829,Pierre-Nicolas Legrand de Lérant
12646,48,1758,1811,Eleanor Calvert
3516,21,1758,1831,Thomas Greatorex
4053,11,1758,1816,Gregorio José de Toro, 2nd Count of la Conquista
5891,4,1758,1851,Cristóval María Larrañaga
3949,13,1758,1822,Luigi Gaspare Peyri
1493,9,1758,1826,John Pearson (surgeon)
2455,22,1758,1785,Samuel Hardy
3345,5,1758,1819,John Jermain
8881,36,1758,1832,James Stephen (politician)
1786,18,1758,1800,William Paty
1497,33,1758,1784,Alexander Lanskoy
6064,49,1758,1852,Jane West
41604,544,1758,1843,Noah Webster
3432,10,1758,1836,Charles Ganilh
6919,32,1758,1840,Jane Gardiner
3318,16,1758,1831,August Lafontaine
2350,10,1758,1835,William Agutter
2184,14,1758,1834,Thomas Christian Tychsen
9420,48,1758,1831,Ryōkan
2433,17,1758,1799,Joseph "Pleasant Gardens" McDowell
6163,37,1758,1802,Emmanuele Vitale
4078,23,1758,1823,Francis Napier, 8th Lord Napier
1521,9,1758,1816,Louis Olivier
1132,5,1758,1819,Manuel del Socorro Rodríguez
4691,3,1758,1829,Anthony Highmore (legal writer)
1484,9,1758,1834,Józef Kajetan Ossoliński
1961,14,1758,1843,Lucas Elmendorf
6864,16,1758,1823,Eugène Hus
9197,40,1758,-9999,Shin Yun-bok
5270,51,1758,1803,Alexander Dmitriev-Mamonov
2353,39,1758,1801,Little Turkey
2024,6,1758,1826,Charles Ambroise de Caffarelli du Falga
2966,11,1758,1831,George Sowley Holroyd
7225,68,1758,1807,Osman Pazvantoğlu
2856,23,1758,1825,Zwide kaLanga
3243,17,1758,1832,Sir Walter Stirling, 1st Baronet
5463,71,1758,1831,Louis-Marie Aubert du Petit-Thouars
7019,18,1758,1806,Onogawa Kisaburō
5938,5,1758,1808,Charles-Louis Corbet
7420,133,1758,1810,John Hoppner
3665,16,1758,1841,Jean-Rémy Moët
10880,45,1758,1807,Thomas Louis
6867,34,1758,1805,David Ker
2610,13,1758,1820,Georges Joseph Dufour
3593,12,1758,1819,Charles Wyatt
1833,8,1758,1813,Joshua Booth
14328,44,1758,1822,Stephen Kemble
3775,12,1758,1825,John Pridden
3364,21,1758,1825,William Russell (Kentucky)
2521,4,1758,1836,Christian Friedrich von Otto
71376,32,1758,1831,François Lays
1965,13,1758,1839,Isabel Riquelme
4284,7,1758,1837,William Esdaile
4023,6,1758,1833,Yohannan Gabriel
17795,27,1758,1826,Sophie Hagman
5848,42,1758,1840,Franz Bauer
5572,119,1758,1805,William Ward Burrows I
7548,23,1758,1816,Jesse Lee (Methodist)
4892,10,1758,1835,Friedrich Rehberg
5173,45,1758,1823,Edward Christian
3637,16,1758,1825,Matthew Clarkson
1536,1,1758,1803,Giovanni Battista Maderni
