3815,18,1712,1750,Sophia Schröder
2897,8,1712,1780,George Hadow
5548,134,1712,1794,Jane Mecom
1515,17,1712,1790,William Graham, 2nd Duke of Montrose
1513,9,1712,1775,Georg Friedrich Schmidt
1156,7,1712,1759,Elisabeth Mooij
3759,19,1712,1787,Marcus Paterson
2245,10,1712,1773,Mohammed al-Qadiri
2766,14,1712,1805,Daniel Dumaresq
3531,16,1712,1794,François Coulon de Villiers
4018,8,1712,1789,Santiago Manuel de Alday y Aspée
3857,2,1712,1785,Domingo Ortiz de Rozas y Rodillo
1104,15,1712,1782,Ali II ibn Hussein
4033,20,1712,1767,Blas María de la Garza Falcón
2358,8,1712,1784,Carlo Vittorio Amedeo delle Lanze
2936,81,1712,1794,William Pery, 1st Baron Glentworth
4086,18,1712,1800,Thomas Dimsdale
9084,22,1712,1775,Peter Böhler
3878,75,1712,1777,Jeremias van Riemsdijk
7827,5,1712,1766,Juan Miguel de Esparza
2748,5,1712,1786,Prince George of Kartli
2144,12,1712,1791,William Pitcairn
4153,20,1712,1751,Andrew Gordon (Benedictine)
6790,19,1712,1792,Oliver Partridge
7803,34,1712,1800,Matthew Robinson, 2nd Baron Rokeby
5709,51,1712,1781,Giacomo Puccini (senior)
3550,12,1712,1788,Thomas Estcourt Cresswell
6411,19,1712,1770,Hongzhou, Prince He
6672,11,1712,1756,Alexander Hamilton (doctor)
4847,6,1712,1778,Alexander Murray of Elibank
3832,10,1712,1777,Alexandre Guillaume Mouslier de Moissy
3702,10,1712,1764,Karl Jakob Weber
4022,12,1712,1790,Antoine Choquet de Lindu
1944,12,1712,1786,Charles Louis de Marbeuf
10851,33,1712,1787,Pedro Cortés y Larraz
6876,13,1712,1796,François-Antoine Devaux
7169,71,1712,1768,Pierre Simon Fournier
4827,17,1712,1778,Sir Thomas Cave, 5th Baronet
1862,15,1712,1784,Stefano Torelli
4691,39,1712,1774,Christian Wilhelm Ernst Dietrich
879,22,1712,1787,Marimutthu Pillai
1938,10,1712,1743,Joseph Relph
139307,2906,1712,1778,Jean-Jacques Rousseau
8994,16,1712,1790,Luc Urbain de Bouëxic, comte de Guichen
3253,3,1712,1773,Thomas Snelling
3311,10,1712,1791,Abraham Farley
4681,37,1712,1775,Charles, Prince of Nassau-Usingen
5523,42,1712,1756,Jonathan Nichols, Jr.
5690,20,1712,1761,William Sawyer (cricketer)
2009,7,1712,1800,Gerodimos Stathas
1993,12,1712,1787,Hugolín Gavlovič
1433,6,1712,1775,Shin Gwang-su (poet)
7097,34,1712,1760,Antonio Rodríguez Medero
3742,2,1712,1719,Philip of Spain (1712–1719)
24028,26,1712,1772,Benjamin Ingham
9660,42,1712,1772,Count Johann Hartwig Ernst von Bernstorff
9560,156,1712,1793,Francesco Guardi
17084,80,1712,1764,Francesco Algarotti
2338,14,1712,1741,David Owen (harpist)
2384,13,1712,1793,James Veitch, Lord Elliock
7488,8,1712,1757,José da Câmara Teles, 4th Count of Ribeira Grande
1905,15,1712,1769,Pierre Pouchot
1727,4,1712,1766,Gregor Zallwein
6349,69,1712,1741,Pauline Félicité de Mailly
6205,20,1712,1794,Alison Cockburn
9616,53,1712,1789,Cecilia Young
6074,65,1712,1780,John Fothergill (physician)
2775,54,1712,1783,Tadeusz Franciszek Ogiński
5932,21,1712,1759,Landgravine Eleonore of Hesse-Rotenburg
3527,5,1712,1788,Carl Roth of Nedre Fösked
1768,11,1712,1766,George Montgomerie
4964,8,1712,1787,Charles de Fitz-James
3463,25,1712,1789,Anders Johan von Höpken
2622,4,1712,1784,Charles-Antoine Jombert
2783,4,1712,1776,James Pitts (American Patriot)
7429,2,1712,1775,George Boscawen (British Army officer, born 1712)
6997,54,1712,1790,George Montagu, 1st Duke of Montagu
4226,15,1712,1777,Jonathan Hampton
1815,5,1712,1781,Exupere Joseph Bertin
5386,15,1712,1765,John Hebden
2158,5,1712,1792,William Bromfield (surgeon)
895,2,1712,1789,François-Joseph-Gaston de Partz de Pressy
12656,12,1712,1789,Angélique du Coudray
13582,34,1712,1775,Marie-Angélique Memmie Le Blanc
2488,13,1712,1741,Leslie Corry
2709,3,1712,1791,Joseph Wood (congressman)
3755,15,1712,1799,Guillaume Voiriot
2137,90,1712,1788,Toriyama Sekien
31511,139,1712,1784,Count of St. Germain
7310,15,1712,1775,Andrew Foulis
3068,7,1712,1796,John Gillies (minister)
9990,128,1712,1780,Prince Charles Alexander of Lorraine
4195,20,1712,1759,Jacques Claude Marie Vincent de Gournay
2750,11,1712,1792,Age Wijnalda
