1076,6,1763,1797,Fryderyk de Melfort
6408,12,1763,1837,Princess Louise Eleonore of Hohenlohe-Langenburg
5470,15,1763,1820,Samuel Rousseau
1627,8,1763,1829,Philipp Jakob Becker
3573,36,1763,1824,William Kerr, 6th Marquess of Lothian
4276,24,1763,1804,Edward Dayes
5250,14,1763,1802,William Gordon (New Hampshire politician)
3627,12,1763,1823,Friedrich Bury
4303,26,1763,1819,Sebald Justinus Brugmans
25562,88,1763,1798,Lord Edward FitzGerald
7721,18,1763,1837,Teresa Bandettini
2301,4,1763,1856,Filippo Pedrini
5726,8,1763,1849,Robert Nicholl Carne
2953,14,1763,1823,William Artaud
3758,158,1763,1828,Philetus Swift
2328,5,1763,1851,Wang Zhaoyuan
5685,30,1763,1832,William Heste
3450,25,1763,1805,Anna Maria Crouch
3749,22,1763,1835,Kirat Singh
5976,9,1763,1829,Charles Griffiths (British Army officer)
938,3,1763,1851,Augustin Sageret
2780,3,1763,1826,Miguel de Bonilla y Laya-Bolívar
4142,29,1763,1831,Gavril Sarychev
21213,478,1763,1848,John Jacob Astor
2707,9,1763,1793,Marc David Alba Lasource
4007,436,1763,1831,Joshua Gage
3693,174,1763,1782,Phaungkaza Maung Maung
2898,9,1763,1828,Charles François de Riffardeau, marquis de Rivière
3691,10,1763,1850,Jean-Baptiste-Claude Odiot
9901,48,1763,1850,Adalbert Gyrowetz
8895,81,1763,1834,Edmond-Charles Genêt
2181,24,1763,1824,Johan Andreas Altenburg
9802,20,1763,1841,Asa Lyon
10177,39,1763,1813,Léger-Félicité Sonthonax
2634,16,1763,1845,Joshua Smith (New York)
3831,31,1763,1829,Bill Richmond
717,2,1763,1832,Ramón Ferreñac
3909,22,1763,1832,Friedrich Gottlob Hayne
2919,12,1763,1841,Jacques-Marie Le Père
1654,5,1763,1829,David Cathcart, Lord Alloway
8480,54,1763,1838,José Miguel Pey de Andrade
2007,9,1763,1833,Georg Christian Benedict Ackermann
3199,18,1763,1840,Tani Bunchō
1259,14,1763,1784,Maria Linley
2101,14,1763,1855,François-Xavier Larue
