8568,23,21,1678,1737,Arthur Annesley, 5th Earl of Anglesey
3283,8,7,1678,1740,Günther XLIII, Prince of Schwarzburg-Sondershausen
9040,18,12,1678,1721,Charlotte Lee, Lady Baltimore
3754,7,4,1678,1753,John von Collas
1624,8,3,1678,1704,Carlo Bolognini
10121,37,32,1678,1746,Sir Orlando Bridgeman, 2nd Baronet
6009,4,4,1678,1709,Vittorio Francesco Stancari
3482,8,2,1678,1730,Robert Greene (philosopher)
1739,4,0,1678,-9999,Juan Bautista Ravanals
1811,5,4,1678,1744,Giovanni Domenico Brugieri
2599,24,21,1678,1720,David Wemyss, 4th Earl of Wemyss
1889,25,20,1678,1725,Tomasz Józef Zamoyski
1632,2,1,1678,1767,Francesco Busti
7040,315,297,1678,1761,Thomas Sherlock
4521,28,22,1678,1749,John Custis
3783,14,9,1678,1737,Elisha Cooke, Jr.
2064,9,4,1678,1738,Maria Faxell
7540,8,7,1678,1739,Sir Thomas Dereham, 4th Baronet
14835,51,18,1678,1747,Madeleine de Verchères
16364,16,5,1678,1761,Neil Campbell (minister)
9054,27,18,1678,1734,William North, 6th Baron North
4492,43,34,1678,1743,Daniel Neal
45901,378,310,1678,1735,Yongzheng Emperor
3076,8,5,1678,1737,Adolphus von Dalberg
5405,25,20,1678,1734,John Barrington, 1st Viscount Barrington
4953,118,106,1678,1746,John Hoadly
2615,2,1,1678,1721,Jakob Anton of Dietrichstein
2320,4,2,1678,1760,John Groome (divine)
5068,5,2,1678,1763,Theophilus Lobb
5489,14,8,1678,1776,John Marvin (Connecticut politician)
5870,7,6,1678,1756,Charles Viner (jurist)
4882,25,19,1678,1755,Sir William Ashburnham, 2nd Baronet
2714,6,5,1678,1738,Giacomo Laderchi
2408,12,7,1678,1718,Mary Steele
5651,24,17,1678,1719,Ulrik Christian Gyldenløve, Count of Samsø
2956,7,4,1678,1741,John Lane (metallurgist)
3024,22,11,1678,1733,Jakob Hermann
15015,151,88,1678,1717,Abraham Darby I
2252,14,7,1678,1738,Alexis Grimou
2599,14,6,1678,1748,Coenraet Roepel
3720,16,13,1678,1747,Karl Leopold, Duke of Mecklenburg-Schwerin
6206,29,25,1678,1741,Sir William Pole, 4th Baronet
1824,11,3,1678,1742,Louis Bourguet
1238,7,2,1678,1713,Giovanni Francesco Bagnoli
37029,260,243,1678,1751,Henry St John, 1st Viscount Bolingbroke
1662,13,4,1678,-9999,Hans Hysing
2218,132,129,1678,1738,U Kala
4459,15,7,1678,1741,José de Urrutia
7218,134,131,1678,1735,Thomas Hearne (antiquarian)
1679,10,3,1678,1747,Hendrik Rietschoof
10656,60,54,1678,1757,Horatio Walpole, 1st Baron Walpole
3592,20,19,1678,1736,Walter Chetwynd, 1st Viscount Chetwynd
