6359,15,1751,1822,Uesugi Harunori
31546,54,1751,1801,Isaac Perrins
7736,7,1751,1836,John Hart (doctor)
19279,4,1751,1821,William Young (Royal Navy officer, born 1751)
1996,10,1751,1832,Daniel Murray (politician)
12569,10,1751,1826,Francesco Cancellieri
2583,12,1751,1831,Karl Ludwig Nitzsch
8852,17,1751,1820,Edward Topham
2940,14,1751,1828,Isaac Swayze
9722,10,1751,1823,Charles Neale
1289,6,1751,1837,Jean Baptiste Vaillant
2737,17,1751,1824,Capel Lofft
3521,7,1751,1832,William Buell
2788,9,1751,1823,George Brookshaw
3033,25,1751,1829,Jacob Friedrich von Abel
5331,60,1751,1801,Ralph Earl
2158,6,1751,1816,Urs Glutz von Blotzheim
4766,18,1751,1808,Johan Georg Ræder (1751–1808)
6897,45,1751,1809,José Campeche
8230,11,1751,1796,Jean-Jacques Causse
1149,8,1751,1787,La Caramba
2652,1,1751,-9999,Vincenzo De Mita
3957,59,1751,1826,Maarten van der Goes van Dirxland
2355,13,1751,1800,Henry Osborne
4262,16,1751,1826,Carl David Stegmann
25500,38,1751,1793,Charles Armand Tuffin, marquis de la Rouerie
5220,14,1751,1824,Jacques Louis, Comte de Bournon
6376,11,1751,1826,Manuel Benito de Castro
3045,33,1751,1841,Ezra Ripley
3325,13,1751,1823,Jørgen Henrich Rawert
1168,8,1751,1798,Jonathan Sterns
9038,41,1751,1802,Corona Schröter
1183,8,1751,1775,Anna Smitshuizen
4156,437,1751,1815,Joseph Barker (Massachusetts)
8716,33,1751,1835,Charles Loraine Smith
1554,6,1751,1786,Charles Gabriel Morel d'Escures
1823,8,1751,-9999,Nikolaus Joseph Brahm
5969,73,1751,1761,Louis, Duke of Burgundy (1751–1761)
13120,14,1751,1793,Jean-François Tartu
1517,7,1751,1838,Louis Proulx
2383,10,1751,1799,Other Windsor, 5th Earl of Plymouth
5512,12,1751,1809,Alexander Champion (businessman)
4948,29,1751,1827,Bartolomeo Campagnoli
2445,18,1751,1827,David Moritz Michael
2334,21,1751,1784,Johann Georg Schwarz
4100,37,1751,1836,John Rippon
5683,12,1751,1813,Charles Alexander Warfield
5617,21,1751,1828,Daikokuya Kōdayū
2260,13,1751,1816,Giuseppe Doria Pamphili
20148,205,1751,1838,John Scott, 1st Earl of Eldon
3218,21,1751,1804,George Manners-Sutton
2486,7,1751,1844,Henry Moore (biographer)
2750,18,1751,1819,Louis Jurine
3302,4,1751,1828,Heinrich August Ottokar Reichard
3479,13,1751,1796,Mary Ann Wrighten
5398,1,1751,1838,René-Eustache, marquis d'Osmond
3539,4,1751,1804,Donald Campbell (traveller)
5811,52,1751,1812,John Raphael Smith
5059,299,1751,1831,Joseph Lange
761,4,1751,1847,Antoine Louis François Sergent dit Sergent-Marceau
1962,6,1751,1817,Frederic Augustus Alexander, Duke of Beaufort-Spontin
2142,58,1751,1812,Charles-Nicolas-Sigisbert Sonnini de Manoncourt
1951,8,1751,1821,Charles Runnington
4938,1,1751,1843,Jean Marguerite Bachelier
6495,9,1751,1826,Hinrich Braren
5225,3,1751,1828,Yury Neledinsky-Meletsky
3826,16,1751,1795,Samuel W. Stockton
12404,35,1751,1824,Sir John Orde, 1st Baronet
1927,15,1751,1825,Evan Foulkes
2093,6,1751,1780,John Amyand
2483,9,1751,1821,John Cranch (English painter)
3935,3,1751,1786,Nathanael Gottfried Leske
3375,11,1751,1828,Robert Sewell (lawyer)
30124,134,1751,1837,George Wyndham, 3rd Earl of Egremont
3322,5,1751,1794,Jean-Honoré de Trogoff de Kerlessy
1047,7,1751,1815,Qi Yunshi
5171,2,1751,1795,Francesco Fontanesi
3486,1,1751,1786,Stefano Zannowich
8481,4,1751,1831,Guillaume-Xavier Labbey de Pompières
9285,70,1751,1814,Ira Allen
3798,25,1751,1833,Niels Treschow
1735,14,1751,1819,Gian Antonio Selva
14395,135,1751,1799,James Iredell
2708,10,1751,1831,Georg Scholl
6648,30,1751,1843,Pierre-Philippe Thomire
4227,26,1751,1832,Samuel De Wilde
10451,664,1751,1821,Joseph Bradley Varnum
2854,16,1751,1812,Francis Hardy
8783,48,1751,1827,Princess Charlotte of Saxe-Meiningen
3227,23,1751,1826,Lars von Engeström
2646,12,1751,1816,Blas de Laserna
7232,3,1751,1814,José Felipe Flores
11863,7,1751,1818,Pierre-Paul Saunier
3790,10,1751,1824,George Gaskin
7249,12,1751,1821,Anne Charles Basset Montaigu
4360,17,1751,1802,Lorenzo Storioni
3470,4,1751,1833,Jean Baptiste Ternant
5365,12,1751,1825,Girolamo Lucchesini
12049,26,1751,1832,Thomas Melvill (American patriot)
3219,7,1751,1828,Francisco Salva Campillo
5981,34,1751,1818,André Antoine Bernard
2301,5,1751,1796,Bon-Claude Cahier de Gerville
4413,12,1751,-9999,Lemuel Roberts
3165,12,1751,1819,Théodore-Pierre Bertin
5131,12,1751,1818,Matsudaira Harusato
7699,43,1751,1810,Josiah Parker
11567,69,1751,1813,Silas Talbot
1027,9,1751,1820,William Cochran (politician)
9047,22,1751,1825,Giuseppe Carpani
4504,15,1751,1836,Jan Pieter van Suchtelen
7848,23,1751,1825,Samuel Hoare Jr
28220,969,1751,1825,Ferdinand I of the Two Sicilies
6485,8,1751,1810,John Jameson (colonel)
3941,16,1751,1816,John Bagwell (1751–1816)
418,3,1751,1793,Manaji Rao Gaekwad
5897,5,1751,1827,Gabriel Long
10558,5,1751,1793,Job Scott
3469,27,1751,1839,Pierre Prévost
2821,11,1751,1833,Gottlieb Jakob Planck
3392,11,1751,1823,Thomas Dobson (printer)
18254,17,1751,1820,Clement Mary Hofbauer
7278,9,1751,1800,René-Gaston Baco de la Chapelle
7378,9,1751,1835,Philip Gatch
8441,300,1751,1813,Benjamin Stoddert
4297,13,1751,1826,William Downes, 1st Baron Downes
6752,3,1751,1802,Enoch Edwards (surgeon)
2213,56,1751,1815,William Jackson (bishop)
1981,6,1751,1813,Thomas Bradley (physician)
7303,42,1751,1832,Charles Dundas, 1st Baron Amesbury
2903,14,1751,1835,Antide Janvier
2218,8,1751,1836,Adolf Lindskog
11719,40,1751,1826,Rebecca Schroeter
15085,2,1751,1787,August Ludwig Schott
15209,14,1751,1824,Elizabeth Hartley (actress)
6071,36,1751,1811,Adolf Ulrik Wertmüller
1735,7,1751,1792,Antonio Pineda
5725,16,1751,1836,Henry Champion (general)
1800,5,1751,1811,Johann Thomas Ludwig Wehrs
3620,34,1751,1801,William Hamilton (painter)
1962,20,1751,1800,Dempsey Burges
1288,5,1751,1837,Manuel Casal
3193,6,1751,1816,Samuel Bradburn
1107,9,1751,1808,Friedrich Christoph Müller
2038,12,1751,1809,Katsuragawa Hoshū
1317,10,1751,1804,Aleksander Lubomirski (1751–1804)
6404,30,1751,1820,Peleg Arnold
5763,17,1751,1812,James Lingan
19898,53,1751,1820,Judith Sargent Murray
5987,11,1751,1819,John Bowles (author)
2076,7,1751,1816,Sébastien Gérardin
