2638,4,1797,1881,João Mouzinho de Albuquerque
3027,9,1797,1875,Charles Benjamin Tayler
5047,13,1797,1871,Henry Condell (mayor)
10416,51,1797,1882,Robert Christison
5023,18,1797,1862,Katherine Thomson (writer)
4176,14,1797,1883,Lewis Ruffner
10970,8,1797,1857,George Anson (British Army officer, born 1797)
4589,31,1797,1837,Arthur Chichester, 1st Baron Templemore
1912,7,1797,1858,Jose de Sousa Campos
6301,32,1797,1876,Enoch Cobb
1618,10,1797,1855,Manuel Alves Branco, 2nd Viscount of Caravelas
3550,19,1797,1875,Edward Vaughan Williams
1129,4,1797,1870,Cornelia Aletta van Hulst
3199,9,1797,1873,Leopold von Sonnleithner
2479,27,1797,1865,Joseph Marie Quérard
3620,33,1797,1839,Eduard Gans
13555,13,1797,1869,Benson Leavitt
2102,16,1797,1865,Johann Gustav Heckscher
3384,19,1797,1831,Lansdown Guilding
2204,35,1797,1851,Joseph Lecompte
3865,21,1797,1868,Richard Pakenham
5077,12,1797,1867,Margaretta Morris
2432,4,1797,1880,Louis Thomas Jérôme Auzoux
9084,57,1797,1864,Abraham Pineo Gesner
2032,2,1797,1867,Eugenio Necochea
8861,40,1797,1870,Thomas Shuldham O'Halloran
5826,5,1797,1882,Asa Wentworth, Jr.
1872,4,1797,1877,Jean-Louis Victor Grisart
1852,4,1797,1848,Marguerite Beaubien
2965,34,1797,1873,Prince Adolf zu Hohenlohe-Ingelfingen
15025,167,1797,1863,Alfred de Vigny
2069,61,1797,1849,José Bernardo Escobar
13721,282,1797,1854,James Turner Morehead (Kentucky)
71975,2617,1797,1828,Franz Schubert
1196,7,1797,1870,Justin von Linde
4168,18,1797,1858,Henry Piddington
2496,14,1797,1831,Konstantinos Mavromichalis
1317,13,1797,1861,Cayetano Heredia
8449,11,1797,1878,Horatio Chriesman
1613,6,1797,-9999,Rasmus Hansen (politician)
4505,12,1797,1838,William Stephenson (junior)
5241,26,1797,1861,Sir Hedworth Williamson, 7th Baronet
3729,30,1797,1851,William K. Clowney
5956,93,1797,1878,Barthélemy Charles Joseph Dumortier
6787,36,1797,1848,Naum Veqilharxhi
5040,30,1797,1879,John Shaw-Lefevre
8971,14,1797,1877,William Ruggles
29662,258,1797,1864,Yannis Makriyannis
3740,10,1797,1872,Ignazio Calvi
2296,10,1797,1881,Augustin-Pierre Dubrunfaut
5240,37,1797,1880,Edmund Bailey O'Callaghan
1671,10,1797,1841,Félix Savary
3428,8,1797,1868,Lambert Blackwell Larking
14341,21,1797,1861,Samuel Bogart
1867,12,1797,1860,Thomas Ainslie Young
17210,54,1797,1867,Charles Anthon
4789,6,1797,1871,John J. Allen (judge)
3180,48,1797,1870,Thomas Dale (priest)
10235,29,1797,1849,Gideon Peleioholani Laanui
12681,144,1797,1834,James D. Henry
5012,39,1797,1847,George Dromgoole
1033,8,1797,1854,Stephen Geary
3906,9,1797,1857,Laurence F. Renehan
1919,41,1797,1860,Vincenz Kollar
18068,112,1797,1860,Henry George Ward
6560,13,1797,1877,Thomas Rowley (headmaster)
6386,36,1797,1823,María de los Remedios de Escalada
4073,19,1797,1877,Alvan Cullom
1402,2,1797,-9999,Charles Ellis Bayly
3122,15,1797,1861,John Hodgetts-Foley
26242,64,1797,1872,John P. Bigelow
7430,1,1797,1855,Sir George Robinson, 2nd Baronet
2348,1,1797,1858,Auguste Hilarion Touret
1396,12,1797,1868,Pierre Carmouche
5254,114,1797,1867,John Timon
4026,17,1797,1867,John Ogilvie (lexicographer)
1871,13,1797,1855,Józef Zaliwski
6430,41,1797,1881,Inkpaduta
40209,10,1797,1869,John James Tayler
3856,3,1797,1828,George Jarvis (Philhellene)
2749,30,1797,1881,Charlotte Lyon-Bowes, Lady Glamis
9617,107,1797,1871,Samuel Joseph May
1346,7,1797,1881,Michael Aikman (politician)
9979,170,1797,1850,Richard Barnes Mason
8691,247,1797,1881,Joseph Young
2132,10,1797,1865,Tivadar Alconiere
8979,92,1797,1881,Prince Frederick of the Netherlands
2127,9,1797,1876,James Rider
1350,2,1797,1882,Johann Adam Pupikofer
1925,10,1797,1856,Joseph-Ovide Turgeon
1879,12,1797,1886,Charles Rankin
3937,11,1797,1874,Alexis-François Rio
2380,9,1797,1844,Robert Benson (barrister)
4523,12,1797,1871,Edwin Croswell
3151,7,1797,1873,Stoddard Judd
14237,48,1797,1878,Sir William Miles, 1st Baronet
1516,11,1797,1860,Friedrich Wilhelm Schulz
1762,11,1797,1860,Joseph-François Deblois
1450,3,1797,1842,Nikolay Dmitrievich Mylnikov
7426,91,1797,1876,Charles Jackson (Rhode Island)
1143,0,1797,1868,Richard Ely Selden
11076,32,1797,1861,Richard Grainger
6167,57,1797,1851,Obadiah Bush
5692,99,1797,1817,Princess Hermine of Anhalt-Bernburg-Schaumburg-Hoym
3225,1,1797,1837,Francis Kenelm Bouverie (senior)
5348,69,1797,1874,John M. Read
2426,10,1797,1881,Samuel McLean (U.S. Consul)
1550,8,1797,1856,Crispino Agostinucci
4784,9,1797,1879,Friedrich von Gerolt
2462,12,1797,1853,Giacomo Luigi Brignole
18728,20,1797,1870,Therese Albertine Luise Robinson
3712,19,1797,1871,Michael Loam
9176,455,1797,1882,Fyodor Litke
1190,4,1797,1847,Theodore Sedgewick Wright
2486,3,1797,1870,August Koberstein
3524,98,1797,1834,Robert Crittenden
3034,93,1797,1861,Johann Andreas Wagner
4434,44,1797,1868,Samuel Lover
8184,64,1797,1875,Thomas J. Drake
6995,6,1797,1871,Potto Brown
4360,5,1797,1846,Mrs. Cornwell Baron Wilson
2360,5,1797,1874,Percy Nugent
981,8,1797,1858,Eeltsje Halbertsma
3962,5,1797,1885,Henry Ferguson Davie
4256,18,1797,1853,Thomas Patrick Moore
1138,10,1797,1876,Albert Day (politician)
4138,5,1797,1844,Yelizaveta Golitsyna
2364,1,1797,1851,Baldassare Calamai
4418,26,1797,1854,Carl Gustaf Mannerheim (naturalist)
3591,12,1797,1881,Alexandre Jacques François Brière de Boismont
1267,8,1797,-9999,Robert Broadbridge
1783,4,1797,1882,Francesco Antonio Broccu
3713,6,1797,1845,Dirk van Hogendorp (1797–1845)
2375,11,1797,1866,Henry Wilson (Suffolk politician)
2645,16,1797,1882,Theophilus Parsons (professor)
3661,19,1797,1881,George Barrell Emerson
3400,52,1797,1850,Wilhelm Beer
9103,22,1797,1857,John MacGregor (Glasgow MP)
3749,19,1797,1862,Jacobus Schroeder van der Kolk
1261,11,1797,1881,George Meads
70373,1294,1797,1848,Gaetano Donizetti
100275,1999,1797,1851,Mary Shelley
5900,28,1797,1830,Joseph Stannard
10635,28,1797,1866,Christopher Jacob Boström
4035,10,1797,1856,Jacob Æmilius Irving
8612,94,1797,1889,Princess Augusta of Hesse-Kassel
4040,5,1797,1873,Sir William Godfrey, 3rd Baronet
5426,60,1797,1857,Cornelis Kruseman
3480,62,1797,1873,Andrew W. Loomis
36566,1335,1797,1883,Sojourner Truth
3816,12,1797,1849,Andreas Victor Michiels
4945,11,1797,1868,Mary Ann Aldersey
3129,43,1797,1848,William Scott (jockey)
7204,14,1797,1867,Maria Foote
2063,51,1797,1841,Joshua Mills (mayor)
2497,20,1797,1873,John Allen Wakefield
2484,7,1797,1860,Louis Stanislas Marin-Lavigne
8511,21,1797,1838,François Chouteau
9075,104,1797,1875,Connop Thirlwall
829,10,1797,1883,Charles-Émile-Callande de Champmartin
7925,14,1797,1880,Gaspar Tochman
13280,129,1797,1873,Hadi Sabzavari
2223,24,1797,1870,William Hale (British inventor)
4694,37,1797,1873,George Glyn, 1st Baron Wolverton
4106,18,1797,1867,Maria Abdy
2494,14,1797,1869,Štefan Moyses
9208,62,1797,1879,Daniel Drew
3870,16,1797,1871,Lavinia Ryves
11829,37,1797,1873,Paweł Strzelecki
10252,45,1797,1864,Andrew Geddes Bain
