2285,25,1863,-9999,Adeline Hayden Coffin
6544,11,1863,1940,Candlemas of San José
8678,9,1863,1943,Andrew Manzie
5711,8,1863,1935,Mileta Jakšić
17268,7,1863,1938,Nirmalananda
5619,77,1863,1933,David Weir (English footballer)
16704,14,1863,1929,Chandra Shumsher Jang Bahadur Rana
1803,12,1863,1931,Joseph-Félix Descôteaux
2447,5,1863,-9999,Charlie Hassall
6456,30,1863,1929,Willis Cuttell
1350,7,1863,1941,Adolf Agthe
10412,50,1863,1941,George Troup (architect)
18858,13,1863,1919,Friedrich Schwally
8967,23,1863,1940,John Henry Michell
2618,18,1863,1953,Francis Grant (officer of arms)
1721,83,1863,1928,Hussein Rushdi Pasha
3162,8,1863,1937,George Karsten
3433,14,1863,1924,Thomas F. Donnelly (New York City)
5036,10,1863,1922,Charles Cobb (cricketer)
5239,13,1863,1935,Sir John Bradford, 1st Baronet
4657,53,1863,1944,Lancelot Sanderson
5652,266,1863,1943,Ashraf Ali Thanwi
1842,9,1863,1930,Emil Fick
8583,54,1863,1924,Corrado Segre
3032,13,1863,1917,Mahlon K. Cowan
5172,41,1863,1949,Theodore Wirth
1520,14,1863,1929,Henry Anderson Watt
9753,12,1863,1929,Eric John Eagles Swayne
5625,16,1863,1934,Jakob Sederholm
3569,15,1863,1945,Mihran Damadian
5059,18,1863,1899,Eugene O'Growney
5358,23,1863,1936,Margaretta Eagar
3728,53,1863,1938,Ludwig Borchardt
3471,9,1863,1922,William P. Dunbar
2166,36,1863,1956,Baldeo Das Birla
1812,3,1863,1946,W. S. McCormack
6006,64,1863,1927,Germany Smith
2586,12,1863,1940,Erich Bethe
1088,6,1863,-9999,Adolfo Dumini
3798,4,1863,1920,Paul Lebrun
3151,69,1863,1933,Leonard White-Thomson
8045,23,1863,1935,Arthur Dehon Little
26050,111,1863,1919,Grand Duke George Mikhailovich of Russia (1863–1919)
4417,7,1863,1941,Cheston Folkes
4403,13,1863,1908,Charles Bousfield Huleatt
2195,117,1863,1940,James A. Wetmore
3190,17,1863,1937,John Challen
2969,26,1863,1894,Joe Gunson
6093,24,1863,1917,Arsenio Cruz-Herrera
1852,4,1863,1926,Hi Church
1901,8,1863,1914,Joseph Brain
15207,27,1863,1950,Chummy Fleming
2557,3,1863,-9999,James Whiteside Bridges
963,18,1863,-9999,Joseph Edward Harry
3312,5,1863,1922,Walter Foxcroft Hawkins
6984,14,1863,1945,Alicia Adélaide Needham
1730,12,1863,1936,John Gardner Coolidge
2723,18,1863,1955,John Roberts, 1st Baron Clwyd
6808,13,1863,1926,Cleveland Moffett
3800,19,1863,1942,Otto Kern
3213,7,1863,1924,Levitt Ellsworth Custer
12583,47,1863,1936,Frank Hornby
3346,2,1863,1895,Arthur Gibson (Kent cricketer)
2451,4,1863,1930,Louis E. Gettle
2461,13,1863,1954,Anne Gilchrist (collector)
2592,16,1863,1903,Edwin J. Jorden
7846,25,1863,1937,David McHattie Forbes
4099,4,1863,1941,Fred Bremner
3386,16,1863,1931,Francisco Nef
4405,7,1863,-9999,Zhang Lingsheng
820,2,1863,1918,Vihtori Viitanen
968,1,1863,1952,Pierre Roux-Freissineng
3456,50,1863,1947,William Rock Painter
4445,7,1863,1890,Hugh Tennent
941,2,1863,1940,William Alexander D'Arcy
5082,376,1863,1922,John Coleman (outfielder/pitcher)
7640,15,1863,1945,Henry Rawlingson Carr
1463,4,1863,1934,Alexander Zarudny
5279,45,1863,1927,Arnold Edward Ortmann
7063,34,1863,1950,Padmanabhan Palpu
23242,48,1863,1928,Arthur Bowen Davies
3234,19,1863,1920,Robert Laurie Morant
1286,21,1863,1955,Francisco Gavidia
4737,17,1863,1950,Marcella Boveri
29928,266,1863,1935,Lucy, Lady Duff-Gordon
5590,9,1863,1939,Lajos Winkler
1863,2,1863,1958,Albert J. Goddard
10509,44,1863,1938,Philip Whistler Street
8691,18,1863,1951,Mary Tannahill
6252,15,1863,1924,Charlie Arthur
4057,16,1863,1946,John Duckworth (politician)
10276,46,1863,1941,Jarvis Hunt
1924,9,1863,1953,Walter James Bird
5531,21,1863,1942,Eleanor Stackhouse Atkinson
2620,5,1863,1936,Thorvald Andreas Larsen
4193,14,1863,1932,Peter Borovsky
6719,18,1863,1932,Jules Ernest Renoux
6385,18,1863,1931,Yamashita Gentarō
25284,200,1863,1950,Princess Victoria of Hesse and by Rhine
1889,3,1863,1941,Fanny Elizabeth Hunt
21346,256,1863,1923,Joaquín Sorolla
3415,26,1863,1917,Edward de Veaux Morrell
5750,20,1863,1914,Edward Spurway
4222,5,1863,1940,Sara Curry
1538,11,1863,1922,Arthur Whipple Jenks
2548,8,1863,-9999,Giovanni Battaglia
3402,12,1863,1941,Sarah Cecilia Harrison
2386,9,1863,1944,Andrew McCleary
6819,71,1863,1946,Simon Flexner
2418,7,1863,1945,Joseph Hirst
5220,43,1863,1914,Paul Héroult
6255,29,1863,1930,Neil Munro (writer)
6921,7,1863,1947,Emily Underdown
2003,16,1863,1919,Asher Hinds
7665,6,1863,1948,Hugh Fraser Stewart
765,5,1863,1956,Ernst Kreidolf
1283,37,1863,1911,William Alfred Young
1925,2,1863,-9999,Frank B. Warner
7315,81,1863,1932,William Manning (colonial governor)
9199,14,1863,1952,Nellie Nugent Somerville
7905,32,1863,1905,Viggo Stuckenberg
5863,15,1863,1899,Svetolik Ranković
4975,20,1863,1932,Liang Zhenpu
3921,10,1863,1936,Antony (Khrapovitsky)
2546,9,1863,1955,John Francis Moakley
85026,2627,1863,1902,Swami Vivekananda
5480,14,1863,1941,Evaristo Crespo Azorín
3094,3,1863,1909,Homer Hedge
4066,10,1863,1929,Thomas Coop
5482,25,1863,1924,John Sanctuary Nicholson
2289,4,1863,1938,Norbert Peters (priest)
1641,9,1863,1940,Stepan Aghajanian
2770,9,1863,1937,Jules Louis Prevost
2571,19,1863,1933,Sam LaRocque
7407,11,1863,1929,John Mitchell, Jr.
936,1,1863,1952,Mary Kostka Kirby
8736,64,1863,1947,Narisara Nuvadtivongs
19787,98,1863,1930,Neville Howse
2189,8,1863,1924,Frederick Miller (British journalist)
2674,4,1863,1929,William Pery, 4th Earl of Limerick
2998,5,1863,1937,Hans Lindahl Falck
4009,9,1863,1932,Richard Hardstaff
2648,8,1863,1944,Fenwick Lionel Kelly
5135,121,1863,1915,Winfield Scott Hammond
3101,95,1863,1958,Jens Ferdinand Willumsen
6249,3,1863,1936,Giacinto Longhin
2010,12,1863,1906,George Robert Patterson
4521,19,1863,1897,Crispulo Aguinaldo
3228,3,1863,1961,He Xiehou
32018,34,1863,1937,James Riely Gordon
14726,10,1863,1930,Jesse McI. Carter
23490,394,1863,1932,Max Wolf
5031,5,1863,1928,Thomas MacLaren
3082,3,1863,-9999,Henry Robinson (cricketer, born 1863)
4390,18,1863,1930,William Sharp McKechnie
2310,11,1863,1932,Conrad Cichorius
1107,2,1863,-9999,Qi Yaolin
2062,14,1863,1943,Hugo Hirst, 1st Baron Hirst
5392,16,1863,1918,Richard Hamilton Rawson
5321,10,1863,1944,Ignatz Leo Nascher
6516,26,1863,1937,Marguerite Audoux
3197,4,1863,1943,Franc Avsec
4166,33,1863,1937,Sahibzada Abdul Qayyum
5661,19,1863,1931,Andrew Amos
2223,3,1863,1942,Andrew Allan (artist)
909,2,1863,1942,Mary Isabel Fraser
2108,14,1863,1922,Moore Neligan
9582,24,1863,1956,Edward Macartney
4382,45,1863,1941,Hugo Becker
6588,6,1863,-9999,Caesar Hochstetter
4582,2,1863,1913,James Webb (rugby union)
8933,4,1863,1941,Berkeley Levett
8274,20,1863,1933,Charles K. Wheeler
2753,18,1863,1927,Hermann Obrist
12584,24,1863,1949,Horace Harvey
1764,6,1863,1943,Ephraim Cohen-Reiss
1629,55,1863,1915,Robert E. McKisson
2553,20,1863,1930,Jim McCauley
