6067,17,1704,1767,Thomas Bardwell
4088,3,1704,1773,Guy Michel de Durfort
966,6,1704,1750,Francis Eyles (died 1750)
5524,118,1704,1759,Carl Heinrich Graun
6626,6,1704,1711,Louis, Hereditary Prince of Lorraine
2257,9,1704,1758,Nathaniel Meserve
7281,17,1704,1727,Hongshi
2377,11,1704,1741,William Handcock (1704–1741)
5654,8,1704,1774,Thomas Broughton (writer)
4020,24,1704,1744,James Miller (playwright)
6489,9,1704,1741,Te-ongsi Sirijunga Xin Thebe
6660,2,1704,1789,Peter Kemble
1596,11,1704,1782,Guillaume-François Berthier
8381,39,1704,1792,August Gottlieb Spangenberg
3525,16,1704,1740,John Adams (poet)
6990,64,1704,1787,Soame Jenyns
2295,11,1704,1776,Anton de Haen
1777,30,1704,1749,Thomas Godfrey (inventor)
4405,37,1704,1776,Stephen Fox-Strangways, 1st Earl of Ilchester
3449,70,1704,1783,Lord Charles Cavendish
1966,18,1704,1779,Adriaan van Royen
3202,20,1704,1803,Marquise de Créquy
864,10,1704,1756,Matthäus Donner
10730,174,1704,1765,Richard Pococke
1244,13,1704,1769,Józef Pułaski
1489,21,1704,1761,Johann Georg Platzer
5455,47,1704,1778,Josias Lyndon
3294,8,1704,1783,Felipe Beltrán Serrano
2330,8,1704,1769,Andreas Brünniche
5414,19,1704,1784,John Chapman (theologian)
2824,6,1704,1769,William Maire
6371,25,1704,1779,Louis de Jaucourt
4912,4,1704,1779,Sir James Nasmyth, 2nd Baronet
1662,32,1704,1734,Chamaraja Wodeyar VII
1331,10,1704,1762,Francesco Queirolo
2475,6,1704,1770,William Smits
2451,12,1704,1792,Francesco Appiani
2865,10,1704,1725,Fath Muhammad
3442,8,1704,1746,George Ogle (translator)
7047,66,1704,1763,Karl August, Prince of Waldeck and Pyrmont
882,10,1704,1761,Carl Gotthelf Gerlach
6000,15,1704,1768,John Mercer (colonial lawyer)
9471,77,1704,1793,William Ponsonby, 2nd Earl of Bessborough
2591,10,1704,1786,Timothy Bevan (1704-1786)
4634,33,1704,1772,Robert Gillow
12997,64,1704,1773,Alexander Ferdinand, 3rd Prince of Thurn and Taxis
12521,55,1704,1726,Margravine Auguste of Baden-Baden
2287,18,1704,1795,Louis Georges Érasme de Contades
5956,25,1704,1767,Prince John August of Saxe-Gotha-Altenburg
2249,12,1704,1769,William Coleman (judge)
1378,5,1704,1767,Louis-Césaire Dagneau Douville de Quindre
3152,15,1704,1786,Charles Hamilton (MP)
941,2,1704,1783,Jean-Jacques de Beausobre
2913,2,1704,1757,Aloysius Bellecius
4661,12,1704,1774,Johann Georg, Chevalier de Saxe
2356,7,1704,1784,Paolo de Maio
12482,11,1704,1793,Marie-Anne Barbel
3729,52,1704,1764,Giuseppe Bianchini
4540,69,1704,1752,Gabriel Cramer
6412,90,1704,1788,Maurice Quentin de La Tour
2565,18,1704,1768,Lord George Beauclerk
2147,9,1704,1762,Josef Wilhelm Rinck von Baldenstein
2767,3,1704,1741,Beaupré Bell
1740,7,1704,1784,Claude Parisot
2947,7,1704,1778,Paolo Girolamo Besozzi
4517,16,1704,1759,Karl August von Bergen
8921,36,1704,1765,Amalie von Wallmoden, Countess of Yarmouth
3145,37,1704,1771,Jean-Baptiste de Boyer, Marquis d'Argens
7399,18,1704,1774,Willem Bentinck van Rhoon
1333,2,1704,1772,Johann Christian Köpping
7858,34,1704,1771,Francis Holburne
3717,23,1704,1774,John Ward, 1st Viscount Dudley and Ward
6108,17,1704,1748,Pedro Vicente Maldonado
13580,137,1704,1780,William Allen (loyalist)
