2862,6,4,1811,1861,Alexander Bielaski
4282,109,99,1811,1892,Charles D. Drake
9763,18,12,1811,1866,Danville Leadbetter
3792,4,3,1811,1900,William Brown Cooper
4442,27,12,1811,1898,Maren Sars
3400,47,39,1811,1865,Ponciano Arriaga
4087,11,4,1811,1891,Benjamin Williams Whitcher
1497,12,9,1811,1875,George Thornhill
2133,33,24,1811,1880,Seth Wakeman
3004,57,51,1811,1866,Yehuda Leib Schneersohn
1247,6,1,1811,1875,Benjamin-Henri Le Moine
8197,260,241,1811,1878,Karl Gutzkow
3007,36,26,1811,1882,Joseph Mullin
7974,106,90,1811,1868,Alexander Asboth
11093,18,6,1811,1850,Edward Phelan
15149,10,7,1811,1865,Isaac A. Van Amburgh
800,6,1,1811,1877,Thomas Crowhurst
7946,14,10,1811,1885,Frederick Anson
5182,19,13,1811,1893,Vinzenz Lachner
4590,29,19,1811,1852,Georg August Wallin
3714,13,11,1811,1891,Joseph Fleming (politician)
4721,3,2,1811,1856,James M. Rix
2461,41,27,1811,1889,Fanny Lewald
7433,13,6,1811,1882,George Whitaker (educator)
1183,3,3,1811,1874,Henri Robin
1060,4,1,1811,1896,Jacinto de Castro
1842,61,51,1811,1873,Erasmus D. Campbell
5442,16,3,1811,1888,Ann Childe Seguin
4467,16,12,1811,1884,William Adams (New Zealand politician)
1525,85,83,1811,1894,Seth Scamman
10701,16,8,1811,1899,Zalmon Richards
3892,68,54,1811,1870,Karel Jaromír Erben
4379,14,13,1811,1887,Elias Nason
6166,145,131,1811,1859,Lyman E. Johnson
2789,21,13,1811,1893,William Hazlitt (registrar)
3270,22,16,1811,1858,Yevdokiya Rostopchina
2925,645,597,1811,1887,Robert Scott (philologist)
16335,19,12,1811,1849,Marie Rose Durocher
2992,204,191,1811,1885,John Jackson (bishop)
3989,15,3,1811,1834,Elisa Orlandi
3419,39,30,1811,1866,George H. Walker
2207,11,9,1811,1889,Franz Peter Knoodt
1825,9,6,1811,1883,Khosrow Mirza
1161,5,4,1811,-9999,Martin McNamara (politician)
1436,6,3,1811,1854,Azel P. Ladd
8890,32,24,1811,1891,Chauncey Vibbard
5969,15,9,1811,1849,Manuel Antonio Santiago Tarin
4935,88,77,1811,1868,Charles Kean
4638,63,54,1811,1872,Edward Ball (congressman)
2524,8,4,1811,-9999,Edward Maltby (British civil servant)
1967,20,14,1811,1839,Joshua Gwillen Doan
2914,27,19,1811,1876,Auguste Casimir-Perier
5365,25,10,1811,1890,Spencer M. Clark
85763,1126,881,1811,1874,Charles Sumner
6106,10,7,1811,1885,Asa Fowler
1200,3,2,1811,1893,Coralie Grévy
3720,3,3,1811,1857,Richard Williams Bell
6262,9,6,1811,1901,Patrick Donahoe
7065,39,33,1811,1885,Charles Wright (botanist)
3330,31,27,1811,1865,Abram D. Smith
2322,12,6,1811,1882,John James Maximilian Oertel
8442,80,70,1811,1874,Henry Knight Storks
2920,23,14,1811,1851,Francisco Guerrero (politician)
4499,14,5,1811,1873,Hugh Thompson Reid
2446,8,6,1811,1885,William Clark (Montgomery County, NY)
1095,6,2,1811,1890,Fitzherbert Marriott
4165,8,4,1811,1899,David Bradley (plowman)
3793,80,74,1811,1859,Juan Bautista Ceballos
5565,9,5,1811,1867,George Shenton, Sr.
8165,61,47,1811,1895,William Montagu Manning
8336,35,22,1811,1875,Benjamin Lumley
3019,7,4,1811,1886,Benjamin Hyde Edgerton
18186,19,4,1811,1876,Joab Houghton
