1798,18,11,1713,1784,Antoni Kazimierz Ostrowski
1651,2,0,1713,1789,Francisco Preciado
2402,8,7,1713,1789,József Károly Hell
6947,17,10,1713,1788,John Reynolds (Royal Navy officer)
581,2,1,1713,1775,Jacob Xaver Schmuzer
1256,6,2,1713,1792,Lebbeus Harris
4130,18,11,1713,1749,Maruyama Gondazaemon
6593,10,7,1713,1776,George Smith (artist)
6084,9,7,1713,1778,Peter Denis
94492,484,243,1713,1784,Junípero Serra
2149,4,2,1713,1777,Wang Xihou
4907,2,1,1713,1799,Michele Deconet
14436,473,410,1713,1759,Ferdinand VI of Spain
2066,5,3,1713,1794,Piotr Fergusson Tepper
1251,6,2,1713,1797,Élie Bertrand
5184,4,2,1713,1794,Sir Gilfrid Lawson, 9th Baronet
1664,21,12,1713,1803,Marie Dumesnil
1654,8,3,1713,1790,Benjamin Andrew
2004,26,21,1713,1785,Giovanni Battista Locatelli
6203,18,6,1713,1789,Robert Bremner
4991,53,43,1713,1780,Johann Ludwig Krebs
28632,324,290,1713,1776,Edward Cornwallis
2804,3,1,1713,1765,Elias Palairet
5258,8,6,1713,1798,Robert Masters (historian)
9085,113,80,1713,1757,Princess Caroline of Great Britain
2856,8,4,1713,1792,David Franco Mendes
5672,8,5,1713,1771,Stanhope Aspinwall
1367,14,7,1713,1794,Domenico Maggiotto
3690,17,11,1713,1776,Richard Onslow, 3rd Baron Onslow
4372,8,7,1713,1747,John Drummond, 4th Duke of Perth
2551,16,12,1713,1788,Sir Charles Asgill, 1st Baronet
2879,83,78,1713,1766,Henry Harrison (Philadelphia mayor)
2130,13,8,1713,1805,Henry Adams (shipbuilder)
4669,22,12,1713,1783,Anna Rosina de Gasc
7653,23,14,1713,1781,Mirza Muhammad Rafi Sauda
5420,7,6,1713,1776,Edward Wortley Montagu (traveller)
8653,27,21,1713,1765,Lord John Sackville
6924,201,143,1713,1765,Alexis Clairaut
4086,20,7,1713,-9999,Louis Du Pont Duchambon de Vergor
15917,13,10,1713,1742,Robert Petre, 8th Baron Petre
5242,22,13,1713,1785,Jonathan Toup
3265,15,9,1713,1790,Anthony Addington
1449,12,10,1713,1792,Gorges Lowther (1713–1792)
2307,89,83,1713,1772,Benjamin Green (merchant)
3432,137,99,1713,1781,John Needham
1635,6,4,1713,1752,Johann Georg Benda
5646,209,160,1713,1803,Francis Lewis
9439,153,135,1713,1788,John Whitehurst
1272,12,10,1713,1797,Humphry Sibthorp (botanist)
24691,443,308,1713,1768,Laurence Sterne
2430,5,1,1713,1764,Carlo Murena
7283,66,58,1713,1789,John Ponsonby (politician)
15004,9,7,1713,1793,Monkhouse Davison
2823,18,13,1713,1790,Grigory Spiridov
4805,16,11,1713,1785,Christopher Lowndes
3286,12,11,1713,1762,Abdullah Beg of Kartli
7067,21,16,1713,1785,Bernardo de Miera y Pacheco
2332,10,6,1713,1791,Giuseppe Antonio Landi
3289,40,37,1713,1763,Giuseppe Maria Buonaparte
2646,7,6,1713,1771,Yun San
5593,36,32,1713,1787,Simon Luttrell, 1st Earl of Carhampton
471,9,3,1713,1740,Sir Francis Bridgeman, 3rd Baronet
1379,7,6,1713,1788,John Baptist Caryll
1903,24,17,1713,1785,Ivan Hryhorovych-Barskyi
3869,9,7,1713,1780,Maria Margarida de Lorena, 2nd Duchess of Abrantes
3401,189,171,1713,1769,Antonio Genovesi
4836,65,56,1713,1775,Charles Saunders (Royal Navy officer)
2089,39,29,1713,1794,Marie Fel
12025,58,52,1713,1787,Robert Dundas of Arniston, the younger
11297,46,41,1713,1788,James Stuart (1713–1788)
7818,70,54,1713,1796,Guillaume Thomas François Raynal
1695,61,59,1713,1783,Anna Maria Hilfeling
8021,109,94,1713,1784,Anthony Benezet
5733,54,38,1713,1793,Yechezkel Landau
4794,13,6,1713,1792,Jean Godin des Odonais
5840,29,27,1713,1786,John Gwynn (architect)
1982,21,17,1713,1791,Gang Se-hwang
4325,10,8,1713,1752,John Drummond, 10th of Lennoch
3460,3,2,1713,1763,Thomas Rivett (1713–1763)
3503,10,7,1713,1803,Peter Du Cane, Sr.
2265,15,9,1713,1761,Jan ten Compe
25918,21,8,1713,1755,Elizabeth Ashbridge
3114,58,55,1713,1770,John Potter (priest)
3186,47,33,1713,1797,Pierre Jélyotte
5156,25,22,1713,1795,Edwin Lascelles, 1st Baron Harewood
3072,9,8,1713,1769,Vijaya Raghunatha Raya Tondaiman I
3764,29,11,1713,1821,Phoebe Hessel
4773,3,2,1713,1785,Carl Gustaf Warmholtz
7680,16,2,1713,1803,Gian Carlo Passeroni
2054,11,7,1713,1757,Kalu Pande
6874,232,230,1713,1791,Callinicus IV of Constantinople
2836,51,42,1713,1772,Gowin Knight
6898,36,26,1713,1789,Thomas Osborne, 4th Duke of Leeds
8109,6,4,1713,1775,Khawaja Muhammad Zaman of Luari
20953,35,22,1713,1771,Charles Lucas (politician)
1884,6,1,1713,1780,Juan de Miralles
6354,11,10,1713,1782,Richard Fuller (died 1782)
4816,61,52,1713,1750,Robert Colchin
9536,123,115,1713,1802,Welbore Ellis, 1st Baron Mendip
6913,13,12,1713,1747,James Drummond, 3rd Duke of Perth
2603,6,3,1713,1769,William Felton (composer)
3381,34,24,1713,1769,Marc-Antoine Laugier
1043,8,5,1713,1798,Johan Georg Lillienberg
1520,16,9,1713,1762,Jean Chrétien Fischer
970,18,10,1713,1767,Johan Henrik Freithoff
7205,50,38,1713,1787,Samuel Graves
14381,22,8,1713,1778,Jamie Fleeman
3279,23,10,1713,1781,Johann Kies
1360,9,0,1713,1760,Jonah Nabon
2258,18,11,1713,1745,John Allen, 3rd Viscount Allen
8163,117,106,1713,1786,Meshech Weare
8938,60,51,1713,1778,Richard Newland
2547,11,6,1713,1782,Gaetano Matteo Pisoni
4095,12,9,1713,1760,Imperial Noble Consort Chunhui
3295,14,11,1713,1770,Giovanni Battista Borra
4568,25,18,1713,1777,Sir John Glynne, 6th Baronet
5421,4,2,1713,1770,Tadeáš Polanský
6134,15,9,1713,1797,Brita Sophia De la Gardie
3906,89,84,1713,1782,Charles FitzRoy-Scudamore
2068,6,4,1713,1785,Johannes de Bosch
4683,28,22,1713,1801,Nicola Sala
2145,6,2,1713,1778,Antonio Collalto
2046,21,15,1713,1786,Laurence Sulivan
3620,40,34,1713,1793,Louis de Noailles
690,8,5,1713,1791,František Jakub Prokyš
4943,7,5,1713,1775,Richard Warner (botanist)
9178,5,0,1713,1759,Georg Anton Urlaub
1256,8,3,1713,1799,Marek Jandołowicz
4006,13,12,1713,1747,Sophie Charlotte of Brandenburg-Bayreuth
4723,333,312,1713,1783,Frederick Cornwallis
17894,23,22,1713,1805,Yiḥyah Salaḥ
2971,6,3,1713,1788,Ralph Inman
3280,32,17,1713,1785,Jean Paul de Gua de Malves
3871,29,23,1713,1736,Jean Baptiste de La Vérendrye
8292,17,15,1713,1756,Marie Sophie de Courcillon
5077,55,44,1713,1780,Charles Batteux
2516,9,1,1713,1768,Christian Fleischer
9938,53,44,1713,1799,Josiah Tucker
2030,10,6,1713,1790,Giammaria Ortes
3522,55,45,1713,1797,Antoine Dauvergne
8025,32,23,1713,1773,Jorge Juan y Santacilia
4811,24,20,1713,1786,Gasparo Gozzi
4585,3,3,1713,1769,Kenrick Clayton
3045,12,10,1713,1780,James Cecil, 6th Earl of Salisbury
2066,28,27,1713,1773,Robert Ladbroke
16249,19,11,1713,1751,Martin Knutzen
12497,15,12,1713,1760,Diane Adélaïde de Mailly
5580,31,23,1713,1786,Adam Drummond
3054,8,6,1713,1793,Johann Balthasar Bullinger
2920,12,9,1713,1766,Thomas Pakenham, 1st Baron Longford
4945,24,19,1713,1769,Sir Henry Moore, 1st Baronet
2856,7,1,1713,1768,Juan Nentvig
2857,6,4,1713,-9999,Juan Patricio Morlete Ruiz
7598,247,231,1713,1790,Cezayirli Gazi Hasan Pasha
2994,18,10,1713,1774,Charles Townley (officer of arms)
13580,19,15,1713,1762,Nicolas-Louis de Lacaille
3733,66,52,1713,1784,Andrzej Mokronowski
2104,25,21,1713,1788,Antoine de Montazet
3719,49,39,1713,1781,Edward Capell
1637,15,12,1713,1747,Johann Nicolaus Mempel
13367,15,12,1713,1751,Domènec Terradellas
7771,12,8,1713,1761,Princess Elisabeth Albertine of Saxe-Hildburghausen
2230,14,13,1713,1788,Pyotr Sheremetev
6859,79,70,1713,1780,Charles I, Duke of Brunswick-Wolfenbüttel
15431,374,324,1713,1792,John Stuart, 3rd Earl of Bute
1977,26,14,1713,1762,Luise Gottsched
22687,48,23,1713,1760,Charlotte Charke
2272,23,20,1713,1774,Spencer Cowper (priest)
4014,81,71,1713,1780,Jacques-Germain Soufflot
4880,8,4,1713,1791,Louis François de Monteynard
3149,6,4,1713,1757,Giuseppe Maria Buondelmonti
2389,15,11,1713,1744,Adam Tarło
3962,9,2,1713,1799,Johannes Palm
1925,121,116,1713,1792,Thomas Whitty
3668,31,22,1713,1780,John Aikin (Unitarian)
2803,19,16,1713,1788,Pieter Burman the Younger
15192,113,69,1713,1767,John Newbery
5644,19,17,1713,1775,Domingo de Bonechea
5634,105,91,1713,1791,Peter Oliver (loyalist)
2438,6,2,1713,1755,Johannes Erasmus Iversen
2433,14,6,1713,1761,Joseph Redlhamer
11064,160,139,1713,1784,Allan Ramsay (artist)
1404,8,6,1713,1787,Anton August Beck
9824,35,28,1713,1759,Granville Elliott
1870,3,2,1713,1784,Anna Maria Elvia
60268,1690,1154,1713,1784,Denis Diderot
2824,11,7,1713,1796,Bowen Southwell
2437,15,11,1713,1771,Johann Adolph Hass
