95530,31,26,1795,1879,Hugh M‘Neile
6353,324,308,1795,1875,Gérard Paul Deshayes
4267,0,0,1795,1872,Modeste Gruau
24810,82,69,1795,1861,Pavel Jozef Šafárik
2864,123,116,1795,1868,Daniel Spencer (Mormon)
1863,3,2,1795,1878,Luigi Bienaimé
13249,36,25,1795,1820,Karl Ludwig Sand
6570,6,3,1795,1873,Samuel George
1911,4,2,1795,-9999,William Bird (cricketer)
4495,11,9,1795,1864,James Kershaw
1347,6,2,1795,1881,Paul-Timothée Masson
5530,8,6,1795,1875,Edward Grundy
2656,35,30,1795,1868,Thomas Mercer Jones
20736,285,253,1795,1869,George Peabody
8018,17,7,1795,1858,George Joseph Plunket Browne
18318,61,44,1795,1862,Thomas Wakley
2891,67,58,1795,1875,Emanuil Vaskidovich
4096,11,4,1795,1886,Johannes von der Marwitz
2454,13,6,1795,1874,Hercules Robertson, Lord Benholme
6331,6,5,1795,1861,Heman R. Smith
4039,19,17,1795,1871,Humphry William Woolrych
4170,8,5,1795,1864,Manuel de Regla Mota
3272,11,5,1795,1857,Anna Gurney
1085,4,3,1795,-9999,John Yeeden Lloyd
1818,42,38,1795,1862,François-Nicholas-Madeleine Morlot
2377,13,10,1795,1877,Ernst Ludwig von Gerlach
3993,25,19,1795,1878,Achille Baraguey d'Hilliers
7839,23,10,1795,1852,Joseph Merk
9160,35,28,1795,1874,Zvi Hirsch Kalischer
3366,42,36,1795,1868,Christian Friedrich Ecklon
1668,6,4,1795,1870,George Bryant Campion
2709,61,51,1795,1867,George T. Knight (cricketer)
2004,2,2,1795,1881,Nathaniel Benedict Smith
12091,61,27,1795,1866,Matthias W. Baldwin
1575,2,0,1795,1856,Hamble James Leacock
5931,24,9,1795,1844,Willem de Clercq
17316,579,513,1795,1861,Frederick William IV of Prussia
2455,12,7,1795,1879,Laurence Edmondston
1228,4,2,1795,1835,Giuseppe Marsigli
4002,56,46,1795,1873,George Fisher (settler)
5575,42,35,1795,1885,Thomas Leverton Donaldson
3032,7,2,1795,-9999,George Edwards (Australian Lieutenant)
1475,12,9,1795,1874,Stephen S. Thorne
2570,7,6,1795,1878,George Bowman (Australian politician)
3899,15,7,1795,1853,John McGarvie
2889,95,93,1795,1859,Bartolomeo Carlo Romilli
19263,222,212,1795,1855,James Oliver Van de Velde
2623,33,21,1795,1861,Samuel A. Smith
2999,8,6,1795,1831,Alexandre Jacques François Bertrand
