3173,16,11,1851,1929,Victor Ehrenberg (jurist)
5229,22,9,1851,1935,Joseph Bermel
3158,11,10,1851,1933,Karl Jensen
2586,18,10,1851,1920,Jean Auguste Ross
1356,16,9,1851,1920,Ludwig Schupmann
1627,16,10,1851,1914,Richard Gruelle
6710,50,40,1851,1884,Alexander, Prince of Orange
35143,515,474,1851,1940,Oliver Lodge
2781,8,4,1851,1919,Wilhelm Oechsli
7888,10,8,1851,1940,Francis Elliot
2280,6,5,1851,1916,Peter Arnoldus Petersen
3088,16,11,1851,1930,Florence Bell
7513,30,26,1851,1889,C. Allen Thorndike Rice
4184,61,49,1851,1927,Bernard Coleridge, 2nd Baron Coleridge
4787,5,5,1851,1933,T. H. Whitehead
4100,15,14,1851,1932,William Wheeler Thornton
2845,9,8,1851,-9999,Auguste Donny
1265,2,1,1851,-9999,H. M. Green (politician)
2282,16,10,1851,1930,Friedrich von Duhn
6514,52,42,1851,1935,James George Scott
1904,19,1,1851,1903,George C. Cox
8873,9,5,1851,1939,Paul Séjourné
1359,3,1,1851,1933,Wiremu Rikihana
4067,32,18,1851,1929,James Hozier, 2nd Baron Newlands
5925,37,34,1851,1917,Heinrich Simroth
4230,29,20,1851,1898,George Parsons Lathrop
3331,18,13,1851,1914,Friedrich Leo
6052,10,6,1851,1914,Henry S. Rowe
13801,31,20,1851,1921,John Augustine Zahm
14652,90,75,1851,1914,Eugen Böhm von Bawerk
4122,27,21,1851,1910,Louisa Knapp Curtis
1176,5,4,1851,1918,Friedrich Ludwig (botanist)
2302,16,9,1851,1935,Lawrence Gresser
31597,220,181,1851,1917,Albert Grey, 4th Earl Grey
3223,35,32,1851,1921,David Brynmor Jones
3411,8,5,1851,1915,Johann Frederik Eijkman
1317,11,7,1851,1929,Jaume Ferran i Clua
1235,3,2,1851,1909,Maximilian Kuschel
2986,17,13,1851,1939,James John Walker (entomologist)
1421,0,0,1851,-9999,R. J. Glen
7983,7,3,1851,1919,Nathaniel Colgan
3214,38,30,1851,1904,Peter Paul Pugin
