2440,55,1731,1803,James Kinsey
6720,10,1731,1795,William Peckitt
2797,12,1731,1798,Joshua Evans (Quaker minister)
6105,14,1731,1776,Aaron Williams (composer)
5847,15,1731,1812,Laurent-Benoît Dewez
3842,13,1731,1786,Thomas Beckwith
5793,13,1731,1810,Thomas Henshaw (benefactor)
717,3,1731,1792,Petrus Guérin du Rocher
1951,8,1731,1802,Charles Morris (1731–1802)
2459,25,1731,1825,George Outlaw
3144,15,1731,1791,Robert Jocelyn, 1st Earl of Roden
532,6,1731,1818,Théodore Vernier
3045,5,1731,1799,Thomas Elder (Lord Provost of Edinburgh)
629,2,1731,1804,Gaspar Xuarez
4479,14,1731,1802,John Nairne
9057,125,1731,1763,Gabriela Silang
3388,18,1731,1810,John Inigo Richards
2734,13,1731,1814,Abbé Aubert
2057,3,1731,1774,Urbain Boiret
1603,4,1731,1804,James Henry (Continental Congress)
2001,9,1731,1792,Louis Delanois
1830,3,1731,1810,Francisco Javier Lampillas
2727,35,1731,1808,Jacob Sievers
11862,16,1731,1807,Elisha Payne
3317,13,1731,1793,James Six
2077,6,1731,1822,Jean-Jacques Castex
3260,15,1731,1812,Giulio Traballesi
2016,8,1731,1793,Karl Abraham Zedlitz
5172,21,1731,1780,Thomas Bentley (manufacturer)
1210,5,1731,1790,Ephraim Kuh
1425,14,1731,1782,Clemente Peani
3145,9,1731,1761,William Woty
10501,159,1731,1806,Edward Thurlow, 1st Baron Thurlow
1399,15,1731,1765,Elisabetta de Gambarini
8589,16,1731,1811,Carl Christoffer Gjörwell Sr.
3137,6,1731,1804,Thomas Miller (bookseller)
30909,521,1731,1802,Erasmus Darwin
1179,2,1731,1801,Yves Cornic Dumoulin
2025,2,1731,1813,Marcos Antonio Orellana
2116,8,1731,1802,Henry Newton (politician)
2809,196,1731,1793,William Aiton
1801,17,1731,1803,Christian Hee Hwass
4925,26,1731,1794,Alexander Leslie (British Army officer)
24534,47,1731,1805,Abraham Hyacinthe Anquetil-Duperron
2837,14,1731,1793,Robert Barry (politician)
1442,4,1731,1757,Jacques Beaufranchet
1768,6,1731,1808,Henry de Ponthieu
3305,8,1731,1807,Daniel Fisher (minister)
2768,6,1731,1799,Giovanni Andrea Serrao
6275,39,1731,1810,James Stopford, 2nd Earl of Courtown
6718,10,1731,1799,António Diniz da Cruz e Silva
8367,131,1731,1803,James Wallace (Royal Navy officer)
1759,1,1731,1750,Barak Sultan
3093,5,1731,1811,José Antonio Martínez de Aldunate
4562,14,1731,1735,Prince Emanuele Filiberto of Savoy (1731–1735)
3031,5,1731,1791,Per Floding
12328,109,1731,1803,Joseph Galloway
11085,65,1731,1798,Christian Cannabich
11724,9,1731,1800,William Locker (Royal Navy officer)
1640,3,1731,1807,Jacques-Christophe Valmont de Bomare
5908,5,1731,1804,Joseph, Count Kinsky
3235,27,1731,1803,Gasparo Angiolini
3917,9,1731,1821,Adam Walker (inventor)
14118,108,1731,1791,Francis Grose
2935,13,1731,1806,Richard Pearson (Royal Navy officer)
