1621,9,2,1790,1865,William Turner Alchin
1520,5,3,1790,1863,Mogens Thorsen
2467,11,5,1790,1870,William Henry Stanton (MP)
766,12,10,1790,1862,George Beauchamp Knowles
2143,20,12,1790,1847,Jacques Lisfranc de St. Martin
1922,2,0,1790,-9999,Antoine-Charles Vauthier
4448,9,4,1790,1863,Stacey Grimaldi
4448,17,10,1790,1855,Andrew Crichton
2064,13,9,1790,1878,Yishan (Manchu official)
3573,52,40,1790,1821,Pedro Camejo
4999,2,2,1790,1877,Amable de Courtais
2419,18,9,1790,1854,Franz Christian Gau
9942,76,54,1790,1856,Theobald Mathew (temperance reformer)
37890,7,4,1790,1844,Adrien-Jean-Pierre Thilorier
68463,299,161,1790,1832,Jean-François Champollion
36586,1350,607,1790,1842,Jules Dumont d'Urville
3363,36,27,1790,1855,Jacques Arago
1091,3,2,1790,1829,August Albrecht Meckel
2816,10,7,1790,1857,Joshua A. Spencer
6570,155,146,1790,1851,Spencer Compton, 2nd Marquess of Northampton
4755,17,12,1790,1832,Wilhelm Würfel
4554,15,8,1790,1880,Bartholomeus van Hove
541,7,6,1790,1855,Friederike Lienig
4209,14,1,1790,1871,Antoine Gay
4049,74,62,1790,1870,Abel-François Villemain
2250,7,6,1790,1853,Paweł Maliński
6790,160,139,1790,1859,George Rockingham Gilmer
1307,6,2,1790,1868,Andrew W. Playfair
3071,10,4,1790,1845,Jean Jacques Nicolas Huot
2553,14,6,1790,1846,Henri van der Haert
5665,53,45,1790,1852,James Pradier
2630,1,1,1790,1862,Pyotr Yegorovich Chistyakov
5720,45,40,1790,1868,Antoine Pierre Berryer
3323,2,1,1790,1838,Antoni Wroniecki
3957,41,36,1790,1872,Thomas Short
7996,13,8,1790,1866,Richard Barton
18515,297,283,1790,1866,Thomas Spring Rice, 1st Baron Monteagle of Brandon
3072,32,22,1790,1864,Giovanni David
3494,153,147,1790,1863,Isaac Roosevelt (businessman)
4052,15,5,1790,1874,Arthur Jacob
2598,9,7,1790,1860,Charles W. Lynde
2544,21,8,1790,1852,Robert Forrest
108,1,0,1790,1852,George Morley (harp makers)
1488,1,0,1790,1851,Paolo Falciani
1450,13,6,1790,1860,William Broadbridge
3656,30,18,1790,1841,Thomas Glascock
4409,183,174,1790,1857,Johann Jakob Heckel
4191,11,8,1790,1861,John Patteson (judge)
2438,9,4,1790,1853,George Gregory (physician)
3527,6,5,1790,1835,Johann Nepomuk Hoechle
1122,7,4,1790,1874,Charles-Amédée Kohler
5002,11,10,1790,1869,James Prior (surgeon)
3174,16,13,1790,1858,Pompeo Marchesi
4051,13,8,1790,1887,Te Mamaku
1697,10,5,1790,1865,Charles Monnard
5946,28,18,1790,1864,David Hansemann
4657,9,3,1790,1863,Hugh Hughes (painter)
2175,15,8,1790,1870,John Truman Stoddert
3519,11,7,1790,1869,Deming Jarves
2493,4,3,1790,1838,Joseph-Marie-Pélagie Havard
3145,85,68,1790,1848,Thomas Flournoy Foster
807,10,6,1790,1825,Georg Gerson
3113,17,11,1790,1860,John Whichcord Snr
986,2,0,1790,1843,Henry Musgrave Blaiklock
14952,17,13,1790,1869,Carl Theodor Welcker
3880,1,0,1790,1870,Ioannis Ragos
2016,7,3,1790,1856,John Clerk-Maxwell of Middlebie
3398,11,7,1790,1834,Luman Watson
1083,18,8,1790,1862,Jan Baptist van der Hulst
2046,10,1,1790,1870,Friedrich Calker
1419,11,5,1790,1853,James Thumwood
4381,11,6,1790,1866,Johann Anton Ramboux
10754,161,138,1790,1867,Juan Álvarez
1530,10,7,1790,1862,John Lamb (Australian politician)
3801,8,2,1790,1851,David Charles Read
2692,11,6,1790,1866,Jean Joseph Vaudechamp
4710,13,8,1790,1870,Henry Unwin Addington
1798,9,4,1790,1836,John Johnston (Nova Scotia politician)
6291,12,11,1790,1860,Spencer Horsey de Horsey
4453,7,5,1790,1860,Moriz Lieber
2448,4,1,1790,1846,Matthew Henry Barker
10854,28,19,1790,1847,Vasos Mavrovouniotis
3966,13,6,1790,1851,Andrew Bent
2954,9,6,1790,1863,James Renwick (physicist)
22378,55,41,1790,1871,Zadock Pratt
1926,17,6,1790,1850,Georg Karl Berendt
1260,7,4,1790,1869,Melchior Schjelderup Olsson Fuhr
5057,9,6,1790,1869,George Cheyne (settler)
4318,31,22,1790,1875,Joseph Daussoigne-Méhul
4102,14,8,1790,1838,Samuel Woodward
16472,31,27,1790,1849,George Parkman
1341,5,3,1790,1872,Henri-Joseph de Forestier
12985,232,207,1790,1858,William Cavendish, 6th Duke of Devonshire
1241,4,1,1790,1855,Peter Spearwater
6251,29,24,1790,1850,Abel Bowen
2277,23,15,1790,1859,James Strudwick Smith
6412,23,15,1790,1852,John Frazee (sculptor)
3706,21,14,1790,1870,Anders Abraham Grafström
7226,58,41,1790,1878,Robert Stirling
1316,5,3,1790,1837,Franz Joseph Antony
5956,11,6,1790,1864,William Monteith
1331,9,2,1790,1844,Sebastian Pether
2051,39,31,1790,1837,William Woods (congressman)
2296,5,3,1790,1861,James Russell (law reporter)
5666,22,12,1790,1860,Sergei Petrovich Troubetzkoy
3676,5,4,1790,1852,Alexander Travis
4126,9,5,1790,1865,Constant de Kerchove de Denterghem
2495,23,12,1790,1860,Ferdinand Schureman Schenck
979,9,4,1790,1813,Edward J. Ballard
784,6,3,1790,1864,William Morier
14179,38,29,1790,1857,Marquis de Custine
2392,8,5,1790,1862,Simon Wilkin
13384,14,11,1790,1854,Prince Ilia of Georgia
10891,121,108,1790,1848,Charles Thomas (governor)
6951,2,0,1790,1866,George Geary Bennis
3930,17,14,1790,1850,William Butler (1790–1850)
3484,15,9,1790,1867,Samuel Griswold
1784,11,5,1790,1841,Thomas Forrester (politician)
