1648,17,1798,1873,François Thomas Tréhouart
2392,6,1798,1870,Isaac Hughes
4549,3,1798,1856,Simeon Borden
3754,19,1798,1879,John McClintock, 1st Baron Rathdonnell
6573,70,1798,1894,Ignatius Peter IV
2471,26,1798,1861,Henry Graybill Lamar
3553,10,1798,1892,James Beaty, Sr.
4159,10,1798,1848,Samuel Leech
2768,10,1798,1869,William Best, 2nd Baron Wynford
5712,98,1798,1873,Alfred Iverson, Sr.
1468,14,1798,1859,Inoue Genan Inseki
4701,11,1798,1872,Frederic Carpenter Skey
752,6,1798,1855,Nikolay Protasov
8337,13,1798,1862,John Holladay
2253,9,1798,1836,Friedrich August Grotefend
2442,30,1798,1870,Hugh White (New York)
1460,9,1798,1894,Frederick Crowder (cricketer)
4502,13,1798,1882,Peter Rolt
4119,11,1798,1844,John William Bowden
1513,5,1798,1877,Hans Jacob Ulrich
22741,791,1798,1877,Charles Wilkes
4808,10,1798,1883,James Cochrane (chief justice of Gibraltar)
9900,13,1798,1863,Edward Hughes Ball Hughes
3166,72,1798,1880,Robert Hodgson (judge)
1279,5,1798,1839,Colin McNeilledge
6513,37,1798,1880,Jane Herbert Wilkinson Long
2187,5,1798,1838,Johan Baptist Spanoghe
1108,53,1798,1842,André II of Kongo
2817,444,1798,1842,William Soden Hastings
7517,39,1798,1851,William Lascelles
4373,11,1798,1859,Beda Weber
7142,26,1798,1867,James Macarthur (Australian politician)
5606,121,1798,1865,Betsey Stockton
3075,32,1798,1851,David Macbeth Moir
6595,62,1798,1875,William Edmond Logan
15216,934,1798,1874,Josiah Warren
2711,6,1798,1869,Richard Green Parker
5310,7,1798,1865,James Shipton
2255,44,1798,1869,Sophia Dallas
3894,29,1798,1863,Heinrich Maria von Hess
2510,10,1798,1872,Ferdinand Pettrich
5805,18,1798,1870,Dow Ber Meisels
5497,12,1798,1869,Thomas Burr Osborne (politician)
6683,33,1798,1881,John Walsh, 1st Baron Ormathwaite
4501,22,1798,1863,Daniel McCook
2113,13,1798,1862,Karl Kreil
1888,15,1798,1852,George Duncan Beechey
8538,6,1798,1858,Joseph Franz, Prince of Dietrichstein
1146,3,1798,1823,Richard Seton
3788,15,1798,1895,Rufus Babcock
554,4,1798,1872,Robert Wade (surgeon)
4895,32,1798,1850,Edward Curr
5174,34,1798,1857,Christopher Harris Williams
5386,67,1798,1882,Edward Steane
2213,25,1798,1840,Étienne Bobillier
11678,20,1798,1843,Étienne Jérôme Rouchouze
3674,14,1798,1873,Baptist Wriothesley Noel
7087,42,1798,1873,Gustav Rose
12371,164,1798,1858,Anson Jones
4659,30,1798,1876,Izzet Ahmed Pasha
3622,27,1798,1864,Joseph Romain-Desfossés
967,5,1798,-9999,Aslak Reiersen Midhassel
10716,27,1798,1868,Chauncy Hare Townshend
5134,6,1798,1860,Marijan Šunjić (cleric)
4596,58,1798,1882,Célestine Guynemer de la Hailandière
2758,7,1798,1847,Nathaniel Morren
3610,12,1798,1881,John Charles Mason
1511,12,1798,1869,Léon Rousseau
3831,16,1798,1851,James Seaton Reid
6618,101,1798,1842,Agustín V. Zamorano
9351,109,1798,1869,José Hilario López
3238,5,1798,1856,John Johnson, Jr.
7158,173,1798,1868,Waddy Thompson, Jr.
3783,17,1798,1869,James Begbie
5290,194,1798,-9999,Mustafa Naili Pasha
2981,11,1798,1837,José Antonio Vidaurre
5041,20,1798,1875,Samuel Gardner Drake
2164,7,1798,1877,Merchant W. Huxford
3379,82,1798,1884,Janez Vesel
3276,15,1798,1881,Emil Normann
12382,112,1798,1862,Allan MacNab
7416,48,1798,1872,Andrew Petrie
6837,65,1798,1868,Eduard Friedrich Poeppig
1697,19,1798,1875,Alexandre-Marie Colin
4505,71,1798,1836,Marshall Chapin
10488,102,1798,1860,August Kavel
7006,37,1798,1883,Sir Charles Maclean, 9th Baronet
3463,104,1798,1883,Abraham Rencher
4664,18,1798,1880,Sir Theodore Brinckman, 1st Baronet
5438,15,1798,1869,Albert, Prince of Schwarzburg-Rudolstadt
3389,10,1798,1854,Heinrich Wilhelm Ferdinand Wackenroder
583,1,1798,1859,O-saw-wah-pon
1480,10,1798,1867,Heinrich Beitzke
3193,10,1798,1866,Heinrich Philipp August Damerow
1865,10,1798,1874,Henry Bryan Ziegler
20677,107,1798,1866,Thomas Hodgkin
2421,6,1798,1858,Friedrich Wilhelm Noë
2308,8,1798,1872,Hartman Bache
7327,56,1798,1875,Walter Hook
1818,5,1798,1870,Ivan Chopin
6577,34,1798,1874,Hippolyte François Jaubert
1999,17,1798,1879,Hans Ernst Krøyer
750,59,1798,1873,John Walkup
3803,7,1798,1858,John Carnac Morris
3308,15,1798,1879,Noel Le Vasseur
4056,13,1798,1847,John Jones (Ojibwa chief)
3503,32,1798,1881,Richard Turner (iron-founder)
3506,8,1798,-9999,Daniel Avery (Latter Day Saints)
6338,8,1798,1846,Bharmalji II
2057,5,1798,1854,Chester Hills
4056,44,1798,1887,Nakayama Miki
10341,72,1798,1872,Mpande kaSenzangakhona
1430,3,1798,1882,Gabriel Monsen
2360,28,1798,1868,Hans Holmboe
4669,21,1798,1850,William Russell (1798–1850)
10311,169,1798,1869,Henry Labouchere, 1st Baron Taunton
1282,3,1798,1858,Samuel Frost Haviland
5288,156,1798,1867,Charles Abbot, 2nd Baron Colchester
3053,8,1798,1860,William Hutton (1797–1860)
24014,58,1798,1856,Théodore Guérin
2867,6,1798,1872,William Greenwood (cricketer)
4232,16,1798,-9999,Jean Baptiste Lolo
13364,67,1798,1837,Hosea Easton
7239,540,1798,1831,Charles Gibbs
3772,9,1798,1879,William Forster (British Army officer)
1922,4,1798,1870,Ambrogio Frangiolli
3755,6,1798,1872,Jesse Olney
9443,11,1798,1861,Richard Bond (architect)
5912,69,1798,1862,Patrick Gaines Goode
6385,39,1798,1874,Jean-Baptiste Élie de Beaumont
2576,4,1798,1870,Thomas Clap Perkins
2270,12,1798,1880,Count Ludwig Joseph von Boos-Waldeck
4637,14,1798,1866,Patrick Bellew, 1st Baron Bellew
11257,4,1798,1867,Valcour Aime
764,10,1798,1878,José de la Torre Ugarte y Alarcón
2442,8,1798,1875,Angeliki Palli
5209,37,1798,1863,Marcus Sandys, 3rd Baron Sandys
3006,6,1798,1839,Raghunatha Tondaiman II
1359,14,1798,1850,Robert Gilfillan
3206,11,1798,1889,Arthur W. Benson
715,2,1798,1835,Alexandre Barbié du Bocage
15653,28,1798,1839,William Apess
1176,16,1798,1866,Jean Henri De Coene
970,5,1798,1828,Date Nariyoshi
3471,40,1798,1838,Samuel Price Carson
5592,31,1798,1887,William Mercer Green
1946,8,1798,1878,John Stockton (Michigan)
3180,15,1798,1868,John Rushton (priest)
4772,27,1798,1838,Gerrit Maritz
3262,3,1798,1872,Christian Friedrich Koch
3876,6,1798,1867,Edwyn Burnaby (High Sheriff of Leicestershire)
2853,9,1798,1846,Udagawa Yōan
1213,4,1798,1855,William Gamble (cricketer)
2899,32,1798,1868,Thekchok Dorje, 14th Karmapa Lama
1950,28,1798,1875,Asher Tyler
6912,6,1798,1870,Asahel Huntington
4390,4,1798,1882,Willoughby Williams, Jr.
3725,9,1798,1879,Carl Gottlieb Peschel
12035,323,1798,1871,James Murray Mason
11494,65,1798,1845,Thomas Aspinwall Davis
4891,40,1798,1867,John Wrottesley, 2nd Baron Wrottesley
2785,12,1798,1848,Gustav Adolf Michaelis
11152,80,1798,1869,Owen Chase
7831,35,1798,1867,William Duncombe, 2nd Baron Feversham
5229,43,1798,1871,Richard William Jelf
10261,27,1798,1838,Estanislao
6793,32,1798,1878,William Clarke (priest)
5329,11,1798,1828,Ionică Tăutu
15668,7,1798,1873,Maqoma
31220,22,1798,1876,Henri Bertini
10064,13,1798,1871,Mary Martha Pearson
4614,21,1798,1895,James Bacon (judge)
1016,3,1798,1874,Ferdinand Freiherr von Beschwitz
9508,45,1798,1872,John Janney
7069,45,1798,1866,William Wolfskill
1784,9,1798,1864,Demeter Laccataris
7665,477,1798,1831,Sangolli Rayanna
2978,8,1798,1871,Patrick Wilson (architect)
2401,9,1798,1818,Manuel María de Toro, 3rd Count of la Conquista
2436,9,1798,1861,William Dodsworth
2832,23,1798,1872,Constantin Wesmael
5039,33,1798,1885,William Leader Maberly
