3377,17,1828,1894,Robert Blackburn (politician)
41529,2079,1828,1906,Henrik Ibsen
2779,36,1828,1914,Joseph Mason (New York)
5838,7,1828,1893,Dmitry Dmitriyevich Smyshlyayev
8621,4,1828,1912,Orlando J. Hodge
3041,9,1828,1891,S. J. McCormick
2046,9,1828,1910,Thomas Hodgins
3070,3,1828,1913,Henry Brogden
3611,33,1828,1891,William Robert Woodman
8205,11,1828,1886,Henry Adrian Churchill
13476,11,1828,1857,George Willoughby (soldier)
13565,15,1828,1883,Désiré Magnus
1927,11,1828,1900,Wilhelm Hauchecorne
3891,76,1828,1912,James Gairdner
6212,15,1828,1896,Emeryk Hutten-Czapski
34956,435,1828,1890,George Crook
5609,23,1828,1900,Mather Byles DesBrisay
2020,6,1828,1890,Aureliano Maestre de San Juan
8107,63,1828,1896,William W. Blair
4126,21,1828,1898,Sir George Russell, 4th Baronet
5839,34,1828,1883,Heinrich von Ferstel
2113,4,1828,1897,Samuel L. Plummer
5340,7,1828,1904,Frederick Clifford
5188,16,1828,1901,Andrew Fairbairn (politician)
1643,7,1828,1903,James Hoey (politician)
1055,17,1828,1887,Hermann, Freiherr Dahlen von Orlaburg
2151,15,1828,1895,Robert Battey
1633,17,1828,1894,Andrew J. Campbell
6236,13,1828,1912,William Fryar
17436,75,1828,1909,Lucky Baldwin
986,2,1828,1915,Franz Migerka
6756,50,1828,1878,Randolph Isham Stow
1819,7,1828,1893,Henri Josse
3352,8,1828,1864,Louis-Victor Marcé
4614,13,1828,1886,Marc Bonnehée
1306,12,1828,1894,David Bell (Australian politician)
1447,6,1828,1901,Francis Rich
2345,5,1828,1902,Pietro Neri-Baraldi
3074,19,1828,1866,John McLean (bishop)
2163,6,1828,1912,Thomas Peyton (Canadian politician)
3236,8,1828,1899,Alfred A. Green
10779,32,1828,1891,Jervis McEntee
6590,14,1828,1895,Franklin Fairbanks
2371,5,1828,-9999,R. J. Mendenhall
3063,10,1828,1874,John Goodman (Australian politician)
66254,506,1828,1898,Thomas F. Bayard
2777,22,1828,1897,Leopold Auerbach
12963,35,1828,1898,Thomas Egenton Hogg
4754,20,1828,1887,Catharine Lorillard Wolfe
3687,6,1828,1885,William Earnshaw (minister)
13145,13,1828,1917,Jakob Messikommer
3751,18,1828,1901,William Mathews (mountaineer)
4539,25,1828,1906,Marcus Wilson Acheson
4298,34,1828,1906,Adolphe Perraud
5140,42,1828,1879,George Lambton, 2nd Earl of Durham
12370,17,1828,1897,John Simpson Knox
5810,44,1828,1865,John A. Wharton
1626,4,1828,1905,John Mace (English cricketer)
2971,11,1828,1904,Ira Hinckley
6733,12,1828,1907,Charles Edward Mansfield
813,9,1828,1870,Septimus Coppinger
3968,29,1828,1898,Ede Reményi
1441,4,1828,1862,Burton Millard
10667,11,1828,1897,Deerfoot
1341,148,1828,1892,William H. Miles
6754,106,1828,1921,Nathaniel Lindley, Baron Lindley
1716,13,1828,1880,George Leopold Bryan
6438,79,1828,1892,Herman Koeckemann
4098,5,1828,1892,Casimir Roumeguère
2579,6,1828,1910,Cornelius Forman Hatfield
2755,332,1828,1892,Thomas R. Cobb
13011,13,1828,1869,William H. Sylvis
5300,7,1828,1895,Richard Hugh Stotherd
8183,25,1828,1909,Alexander McClure
2210,9,1828,1894,Jacob Eduard van Heemskerck van Beest
1893,4,1828,1898,Pieter Claude Bijleveld
1237,22,1828,1887,Horatio G. Brooks
3449,14,1828,1901,Alfred Boultbee
1843,14,1828,1912,Jerzy Konstanty Czartoryski
1906,60,1828,1920,Jean Louis Émile Boudier
9583,70,1828,1885,Prince Friedrich Karl of Prussia (1828–1885)
11787,30,1828,1917,Milton Wright (bishop)
3878,16,1828,1869,George Gordon Belt
2763,5,1828,1894,Johann Friedrich Judeich
2866,14,1828,1903,Ichiki Shirō
1838,11,1828,1900,John Berryman (politician)
2780,8,1828,1904,Louis Molleur
4101,22,1828,1894,Sir John Dugdale Astley, 3rd Baronet
1610,11,1828,1919,Wilhelm Schlüter
13475,22,1828,1899,George Leonard Andrews
2206,11,1828,1901,Hospice-Anthelme Verreau
5643,18,1828,1928,Ah Toy
7084,137,1828,1891,John C. Lee
8073,6,1828,1899,John Berwick Harwood
2052,155,1828,1882,Ilarion Roganović
974,6,1828,1856,George Ranken
3703,11,1828,1875,George Klyne
1463,19,1828,1911,James Leonard Plimpton
2825,24,1828,1892,John Jay Knox
3922,10,1828,1891,James Beaney
1722,2,1828,1900,George Auldjo Jamieson
6498,29,1828,1921,Mary Sumner
3550,36,1828,1892,Joseph J. Davis
5764,23,1828,1907,Clémence de Grandval
1870,8,1828,1896,Thomas Joseph Banks
8106,34,1828,1870,Felix Salm-Salm
2184,12,1828,1880,Guillaume Cheval dit St-Jacques
4971,7,1828,1908,Mary Dixon Jones
12284,220,1828,1897,Antonio Cánovas del Castillo
7997,22,1828,1901,William James Stillman
5707,15,1828,1869,Jan Wnęk
4723,16,1828,1889,Henry William Chandler
2954,10,1828,1884,William Detmold
3212,8,1828,1902,Balakishi Arablinski
2530,3,1828,1892,John Doyle (British Army soldier)
14176,98,1828,1907,Gerald Massey
4290,24,1828,1890,James White (New South Wales politician)
3409,8,1828,1873,Alexander C. DesBrisay
14609,32,1828,1892,William P. Trowbridge
11413,51,1828,1897,Sébastien Lespès
9349,37,1828,1865,Daniel Deniehy
4638,128,1828,1902,Mathilde Wesendonck
4035,1,1828,1900,Felipe Amoedo
1605,1,1828,1908,Appoline Alexander Blair
11442,13,1828,1923,Joseph Orpen
10235,87,1828,1901,Anthony Hoskins
2741,15,1828,1890,James Neale (Australian politician)
4450,11,1828,1917,John Cheriton
1234,11,1828,1876,Tokugawa Yoshiyori
13156,29,1828,1913,Henry Wynn-Williams
17269,162,1828,1895,Isaac P. Gray
2630,6,1828,-9999,John Ditzenback
3546,37,1828,1904,Boris Chicherin
7695,48,1828,1895,George Augustus Henry Sala
4616,12,1828,1894,Lars Kruse
2462,12,1828,1908,Reuben Samuel
2135,5,1828,1910,Cyrus Kinne Porter
2429,8,1828,1896,Charles Waddilove
8935,23,1828,1909,Martha Finley
17147,5,1828,1908,Henry Heath (Mormon pioneer)
860,8,1828,1909,Bøicke Johan Rulffs Koren
3984,7,1828,1895,Johannes Helms
30392,125,1828,1879,Jefferson C. Davis
4421,21,1828,1897,Herbert Taylor Reade
3590,10,1828,1908,Perceval de Loriol
1014,11,1828,1902,Arthur Francis (politician)
3415,121,1828,1895,Benjamin F. Martin
3798,53,1828,1923,Adelaïde Leuhusen
8648,46,1828,1897,Woldemar Bargiel
3017,10,1828,1854,William Bagshawe
1839,7,1828,1898,Félix Pécaut
4484,24,1828,1898,John Benton Callis
2415,6,1828,1895,Philip Wasserman
2810,8,1828,1909,François Émile Michel
10067,10,1828,1914,Samuel Archer King
3718,20,1828,1882,John Wharlton Bunney
4638,33,1828,1901,Charles B. Benedict
17522,116,1828,1862,Turner Ashby
6037,5,1828,1894,Jedd P. Ladd
1226,4,1828,1903,Walter Robert Bown
2819,8,1828,1899,Jabez Turner
1435,2,1828,-9999,Alexander Alekseevich Durnovo
17009,10,1828,1895,Henry Le Cren
5361,24,1828,1898,James H. Harris
3397,12,1828,1910,Thomas Silloway
