43102,287,219,1726,1798,Thomas Pennant
1571,78,76,1726,1799,Lord Francis Seymour
8329,104,98,1726,1808,Murrough O'Brien, 1st Marquess of Thomond
2823,11,4,1726,1789,Abraham Isaac Castello
1036,6,2,1726,1806,Cyprian Howe
3003,7,5,1726,1805,Richard Heron
2025,3,2,1726,1793,Jacques Alexis de Verteuil
4120,69,62,1726,1728,Louise Marie d'Orléans
3247,31,22,1726,1809,Andrew Bell (engraver)
750,4,3,1726,1792,Alexandre Lanfant
1072,9,4,1726,1754,Honinbo Hakugen
1939,32,26,1726,1793,John Gordon (priest)
8803,16,12,1726,1810,Sir John Dalrymple, 4th Baronet
2765,3,2,1726,1796,Alexei Ivanovich Belsky
3589,17,10,1726,1798,Cornelis Ploos van Amstel
6225,21,19,1726,1810,William, Landgrave of Hesse-Philippsthal
3399,10,9,1726,1806,José Solano y Bote
6231,42,28,1726,1813,Philip William Otterbein
6674,62,53,1726,1754,Maria Teresa Felicitas d'Este
10595,2,0,1726,1803,Marco della Tomba
1144,21,3,1726,1797,Adolph Sigfried von der Osten
21546,190,142,1726,1795,François-André Danican Philidor
1432,20,19,1726,1795,Richard Myddelton (1726–1795)
2544,14,10,1726,1800,Henry Willoughby, 5th Baron Middleton
984,4,2,1726,1761,Pierre Hugard
13597,42,32,1726,1785,Zaharije Orfelin
4993,40,29,1726,1778,James Hay, 15th Earl of Erroll
7119,18,10,1726,1791,John Berkenhout
1850,49,39,1726,1794,Andrzej Młodziejowski
1169,6,3,1726,1813,Peter Bellinger
1367,10,6,1726,1782,Peter Cramer
7632,6,1,1726,-9999,Matija Mazarek
4359,3,1,1726,1793,Jean-Pancrace Chastel
7765,27,21,1726,1805,Patrick Russell (herpetologist)
11665,96,64,1726,1813,Charles Middleton, 1st Baron Barham
4525,3,2,1726,1791,John Roth (clergyman)
1580,11,10,1726,1753,Richard Leveson-Gower
845,5,4,1726,1800,William Gibbons (congressman)
6642,3,2,1726,1816,John Manship
1807,11,6,1726,1774,Francis Willoughby, 3rd Baron Middleton
2663,12,11,1726,1786,James Wemyss (1726–1786)
3505,29,22,1726,1796,Israel Jacobs
1766,11,7,1726,1789,Joseph Winniett
5032,36,30,1726,1794,Ignacy Jakub Massalski
4438,6,5,1726,1785,Simon, Prince of Mukhrani
6436,44,30,1726,1782,Simon Fraser of Lovat
1764,10,0,1726,1783,Adolf Friedrich von Reinhard
4181,3,2,1726,1759,Pierre-Charles Le Mettay
2392,7,1,1726,1804,Benigno Zerafa
3530,20,16,1726,1807,Dorcas Blackwood, 1st Baroness Dufferin and Claneboye
6159,97,84,1726,1782,Joannes de Mol
3667,2,1,1726,1797,Berney Brograve
5179,51,46,1726,1808,Princess Wilhelmina of Hesse-Kassel
11434,55,41,1726,1802,Isaac Barré
1141,6,4,1726,1800,John Murray (1726–1800)
22260,116,91,1726,1782,Robert Monckton
3046,7,5,1726,1774,Margaretha Donner
2772,2,1,1726,1784,Jacob Thomas Jozef Wellens
6573,6,2,1726,1754,Martha Stearns Marshall
1747,9,5,1726,1765,Anthony Walker (artist)
1594,5,4,1726,1793,Michel-Bruno Bellengé
9562,116,112,1726,1805,Hector Munro, 8th laird of Novar
9246,127,104,1726,1814,Alexander Hood, 1st Viscount Bridport
6577,1,1,1726,1778,Bartolomeo Maria Dal Monte
4650,11,5,1726,1797,George William Lemon
17874,160,66,1726,1791,Jacob Frank
1796,15,10,1726,1803,Patrick McDouall-Crichton, 6th Earl of Dumfries
3733,18,15,1726,1786,Ralph Howard, 1st Viscount Wicklow
2835,7,4,1726,1763,Johann Georg Roederer
2876,12,10,1726,1789,Christian Albrecht, Prince of Hohenlohe-Langenburg
17317,165,120,1726,1777,Hugh Mercer
2861,9,4,1726,1801,Thomas Malton, the elder
6148,26,23,1726,1804,Christian Felix Weiße
12134,19,4,1726,1784,Christian Wilhelm Franz Walch
4832,24,18,1726,1785,Sir Arthur Brooke, 1st Baronet
12041,33,26,1726,1796,John Small (British Army officer)
7522,39,34,1726,1781,Franz Joseph I, Prince of Liechtenstein
8962,219,179,1726,1798,Lewis Morris
3206,9,5,1726,1812,John Caillaud
14729,3,2,1726,1794,Georg Wilhelm von dem Bussche
3646,7,4,1726,1776,Lady Anne Monson
1316,1,1,1726,1790,Carlo Speridone Mariotti
3055,31,10,1726,1753,Thomas Melvill
35007,382,323,1726,1799,Richard Howe, 1st Earl Howe
