7567,37,31,1911,2008,Will Robinson (basketball)
4491,50,47,1911,1967,Joseph J. Kowalski
6636,40,31,1911,1992,Robert Gittings
3668,100,79,1911,1974,Wilhelm Zander
3199,6,4,1911,2005,Frank Alexander (cricketer)
2747,4,3,1911,1996,Henry Piet Drury van Asch
4786,87,78,1911,1990,George Reindorp
8461,32,20,1911,2004,Eduard Neumann
20618,43,17,1911,2010,Elinor Smith
22276,316,275,1911,1979,Merle Oberon
1363,7,5,1911,1994,Harold Tower
41633,1829,1391,1911,1983,Tennessee Williams
10105,25,12,1911,2002,Fred Urquhart
2543,17,10,1911,1976,Marcus Fleming
5863,11,7,1911,1995,Merrimon Cuninggim
13316,66,61,1911,2012,Sergey Sokolov (commander)
2665,5,3,1911,1989,Fritz Bleiweiß
4134,5,3,1911,1940,Herbert Reed (GC)
6889,4,3,1911,2012,William F. Milliken Jr.
7903,41,10,1911,1993,V. Subbiah
1987,11,5,1911,1989,Luis Calderón Vega
6701,43,38,1911,1976,William Tannen (actor)
1753,21,15,1911,-9999,José Pamplona
3573,86,78,1911,1998,Bill Corbus
9119,74,61,1911,1993,Will Rogers, Jr.
5822,917,908,1911,1999,Paul Freiherr von Hauser
3084,6,4,1911,1950,M. K. Unni Nayar
11701,290,262,1911,1994,Niels Kaj Jerne
4866,174,162,1911,1989,Franz Binder
2722,13,3,1911,1983,Thomas Bushby
3593,8,5,1911,1973,Dorothy Bell Lawrence
6935,14,5,1911,1992,Georgie White
1505,7,3,1911,1972,Jack Scanlon (footballer)
806,20,19,1911,1975,Pierre Montazel
2170,10,7,1911,1949,Francesco Pasinetti
2956,225,218,1911,1943,Franz Bürkl
9046,91,85,1911,1969,Ben Alexander (actor)
13219,338,304,1911,-9999,Kōji Seki
1363,7,5,1911,2008,Eladio Vicuña Aránguiz
5314,8,5,1911,1996,Albert Alberts
2213,9,4,1911,1984,Jakob Modalsli
2313,14,6,1911,1998,Frank Gordon Theis
2212,13,13,1911,1969,Sergei Stolyarov
7814,54,47,1911,2000,Eugene M. Zuckert
2441,33,23,1911,2001,Milorad B. Protić
6107,1214,1204,1911,1981,Bern von Baer
1764,12,9,1911,1987,John Mihalic
2974,9,3,1911,1994,George Leonard Herter
18304,32,17,1911,1960,Ei-Q
5105,42,41,1911,1975,Alfred M. Robertson
1895,13,11,1911,2002,Joseph Dixon (Australian politician)
2575,184,175,1911,1982,Louis de Guiringaud
799,3,1,1911,1989,Closs Jones
18995,29,24,1911,1984,Oskar Seidlin
2713,19,13,1911,1988,Arve Lønnum
2020,38,32,1911,1965,Pranas Končius
1363,6,4,1911,-9999,Jesús Chousal
5513,13,4,1911,2001,Eva Sandberg
5064,912,901,1911,1943,Ernst-August Fricke
2843,45,39,1911,1980,Dasarathi Tah
4358,64,53,1911,1988,Brigitte Horney
3539,18,10,1911,2009,Emil L. Smith
1563,4,0,1911,-9999,Alberto Tiberti
1596,44,39,1911,1997,Friedl Däuber
6297,32,19,1911,1995,Francis Johnson (architect)
6734,59,39,1911,1980,Albéric O'Kelly de Galway
9530,41,16,1911,1992,Hans Vogt (composer)
6090,1,1,1911,1975,Brother Stephen Russell
3512,4,2,1911,1973,Missula Suryanarayana Murti
7995,10,6,1911,2004,Nick Venetucci
6612,25,14,1911,1983,Semen Altshuler
2494,12,5,1911,1994,Hugo Hasslo
9394,28,15,1911,1992,Bill Humble
4496,41,35,1911,1980,Diego Fabbri
5631,24,9,1911,1994,Anne Hopkins Aitken
1577,5,2,1911,1999,Jack Somerville (footballer)
3301,18,14,1911,1997,Robert A. Hall, Jr.
3236,67,61,1911,1997,Dal Stivens
15067,27,18,1911,1996,Cuthbert Hurd
11534,19,11,1911,1996,Frank Edwin Egler
2036,15,7,1911,2006,Nikolay Novotelnov
2443,15,13,1911,1999,Orazio Costa
5245,24,16,1911,1993,Betty Huntley-Wright
3734,9,2,1911,1991,Walter Ballhause
4704,206,196,1911,1987,Viktor Nekrasov
6329,23,13,1911,1984,Eduard Prchal
5747,8,7,1911,1987,Thomas Eardley Bromley
12069,23,18,1911,1977,Freda Bedi
2633,5,2,1911,1992,U. J. Puckett
3175,18,10,1911,1996,Althea Henley
1704,36,34,1911,1976,Vladimir Lemeshev
1467,4,2,1911,-9999,Percy Grosvenor
16548,257,189,1911,2007,Anatol Rapoport
1821,6,5,1911,1978,Pat Shea (ice hockey)
7898,14,10,1911,2012,Frank Zummach
12841,12,9,1911,1997,Soheir El-Calamawy
10658,9,4,1911,1974,Marie Horseman
11089,21,15,1911,1953,Richard E. Ellsworth
2517,5,3,1911,2001,Helmut Jahn (footballer)
1695,3,1,1911,1989,Clarrie Tolson
3589,58,44,1911,1985,Alfred Hayes (writer)
2384,13,10,1911,1986,Francis Scarfe
4211,7,6,1911,2008,Rawson Macharia
2153,5,2,1911,2012,Louise Nippert
2026,5,3,1911,2007,Birgit Lundström
2591,5,3,1911,1979,Manuel Martins
5390,15,6,1911,2001,Agha Hilaly
4035,7,5,1911,1995,Farid Jubran
10516,17,15,1911,1937,Christine and Léa Papin
1555,8,5,1911,-9999,Werner Korff
1061,6,2,1911,-9999,Secondo De Marchi
4914,36,17,1911,1991,Waldemar Christofer Brøgger (writer)
3499,14,12,1911,1968,Whitey Baccus
11920,229,197,1911,1974,Chet Huntley
53656,528,262,1911,1967,Jack Ruby
2321,64,54,1911,1989,Leen Vente
4628,15,4,1911,1995,Chang Kee-ryo
1297,9,7,1911,1977,Arnold Silverstone, Baron Ashdown
3594,7,5,1911,1982,Juan Guzmán (photographer)
1269,14,12,1911,1999,Gustav Lohse
986,9,4,1911,1967,Chaudhry Ali Akbar Khan
18395,478,407,1911,2015,Amelia Boynton Robinson
4300,18,10,1911,1988,Jeanne Behrend
1530,7,3,1911,1999,Ken Read (footballer)
1385,81,77,1911,1973,Théo Herckenrath
2473,5,2,1911,1989,Berto Lardera
12404,64,45,1911,1994,Alfred O. C. Nier
1745,12,7,1911,1998,Axel Bloch
3997,7,4,1911,2004,Lydia Gromyko
11653,20,12,1911,1989,Robert H. Pierson
2878,10,7,1911,1984,Raven I. McDavid, Jr.
4834,8,6,1911,1997,Czeslaw Brzozowicz
1437,3,2,1911,2009,Thakur Ram Singh (revolutionary)
2779,17,12,1911,2001,Earl R. Larson
3541,23,10,1911,1953,Frank Walton
5627,5,4,1911,1992,Morgan Ford
1683,105,96,1911,1993,José María Lemus
4611,109,105,1911,1959,Ernst Frömming
2585,8,3,1911,2009,Alex Lees
8145,77,68,1911,1969,Peter van Eyck
927,15,8,1911,2005,Juozas Bagdonas
5824,166,151,1911,1985,Ronnie Rooke
1735,5,4,1911,1994,Albert Nickerson
7389,8,2,1911,1983,Petro Janura
1360,6,3,1911,-9999,Waman Lakshman Kulkarni
4764,92,85,1911,1975,Muir Mathieson
3419,11,9,1911,1997,Darrell A. Amyx
3223,17,9,1911,1964,Cyril Merry
13766,104,86,1911,1997,Ralph Bass
1101,3,2,1911,1983,Hugo P. Kortschak
7102,11,3,1911,1957,Tommy Tebb
15888,679,636,1911,1975,Joe Medwick
1535,3,1,1911,1983,Betsy Robertson Eyre
11942,22,6,1911,1983,Clarence Pickrel
713,6,3,1911,2001,Stanley L. Weinberg
2308,62,51,1911,1994,József Háda
2598,28,20,1911,1985,Archie McKain
3441,20,7,1911,1981,Abubakar Imam
4122,83,70,1911,1983,Grover C. Richman, Jr.
15228,84,69,1911,1970,Sonny Tufts
7970,111,106,1911,2001,C. Malcolm Watkins
