5566,30,20,1908,1965,Vitaly Chekhover
4599,16,7,1908,1989,Davy Jordan
7615,71,49,1908,1977,Jacqueline Audry
2004,1,0,1908,1992,J. Reuben Clark III
5815,46,17,1908,1996,Sinclair Ross
1492,11,9,1908,1984,Franz Dusika
963,6,3,1908,1972,Simon Dewinter
31924,10,4,1908,1984,Hari Mohan Jha
2527,9,5,1908,1937,Sergei Sedov
4101,15,4,1908,2001,Begum Aizaz Rasul
10902,26,19,1908,1998,Hamilton H. Howze
2901,9,2,1908,1989,Ferdinand Stone
61398,874,647,1908,2009,Claude Lévi-Strauss
4166,52,44,1908,1944,Enzo Grossi
1337,2,1,1908,1963,Leo Bartoline
4207,53,40,1908,1979,Friedrich Torberg
11247,48,46,1908,1982,Dorothy Round
2684,11,10,1908,1983,Vic Lindquist
12760,38,16,1908,1984,Tan Tjoei Hock
7616,10,7,1908,2001,C. Arnold Beevers
3294,3,1,1908,2008,Nahega Molifai Silimaka
2173,27,23,1908,2004,David Clarke (actor)
9606,29,21,1908,2005,Vladimir Kotelnikov
14776,7,2,1908,2010,Anita Spinelli
10003,68,54,1908,1985,Albert Maltz
1477,60,48,1908,1982,Karl Hein
5009,16,12,1908,1990,Paul V. Yoder
5593,25,6,1908,1971,Donald McLachlan
2381,18,11,1908,1990,Russell Evans Smith
24956,835,648,1908,1968,Lev Landau
12282,37,26,1908,1942,Olga Benário Prestes
2306,5,2,1908,1996,Fred Brooks (footballer)
2293,45,34,1908,1978,Pablo Dorado
4397,244,225,1908,1985,Jules Vandooren
10006,101,67,1908,1980,K. B. Sundarambal
4394,56,54,1908,1982,Russell Waters
5535,25,20,1908,1956,Peter Watson (arts benefactor)
2392,5,2,1908,2002,Yahya Adl
2746,7,1,1908,1980,Anne Mary Lawler
3335,116,112,1908,2007,Mary Scheier
3328,13,9,1908,1962,John Alden (theatre)
3057,13,5,1908,1934,Ford Bradshaw
3941,8,4,1908,1992,Konstantinas Savickas
1367,11,7,1908,1972,Jan Kreczmar
2264,4,3,1908,1986,Te-tsun Yu
1447,93,88,1908,2002,Folke Frölén
2385,9,6,1908,2008,Paul-Louis Carrière
1258,3,1,1908,1984,Harvey F. Gee
3969,9,8,1908,2005,Allister Johnston
3892,12,8,1908,1987,Frank R. Mayo
1439,31,24,1908,1996,Renee Roberts
2639,10,3,1908,1960,Mitsugu Mori
1474,6,2,1908,1944,Derrick Leon
2254,17,10,1908,1984,Tom Byrne
4198,7,6,1908,2003,Stanley Dye
1678,107,103,1908,1944,Rudolf Risch
4993,4,2,1908,1994,Harold Pearson (footballer, born 1908)
13534,9,5,1908,1991,William P. Steven
7622,89,73,1908,1997,James Lees-Milne
4260,17,8,1908,1947,Jack Fahy
3620,17,4,1908,1945,Heinrich Maier
3614,8,1,1908,1996,Tommie Bass
1877,7,2,1908,1962,Oswaldo Baca
2772,13,10,1908,1995,Gilbert Hutton
6057,13,6,1908,1977,Ong Hock Thye
5447,12,8,1908,2003,Fritz G. A. Kraemer
11668,196,154,1908,2002,Muhammad Hamidullah
3458,7,3,1908,1946,Johann Pauls
7249,16,11,1908,1945,Shigekazu Shimazaki
3865,26,9,1908,1944,Bruno Lüdke
8016,4,3,1908,1993,Jean Knox
89713,1174,835,1908,1973,Salvador Allende
978,5,2,1908,1937,Juan Panero
3303,23,19,1908,1999,Norman Parker (speedway rider)
1135,5,2,1908,1983,Robert Garvey
7898,15,11,1908,1989,Osborne Anderson
4801,13,10,1908,1977,Royston Wright
1187,6,3,1908,-9999,Joseph Chatelus
20210,162,149,1908,1957,Rudi Schneider
1692,4,2,1908,1993,Arturo Peyrot
1773,6,2,1908,1944,Douglas Bell (athlete)
1962,2,1,1908,1987,Margaret McConnell Holt
4971,20,8,1908,1964,Carl Niemann
1376,8,3,1908,1935,Charles Crawley
17819,44,34,1908,1967,Jerry Desmonde
3222,20,10,1908,2007,Emil Mailho
15332,171,150,1908,1985,Juan Antonio Corretjer
3570,15,10,1908,1996,Langton Iliffe, 2nd Baron Iliffe
2210,14,8,1908,1999,Carl Sumner
1810,3,1,1908,1993,Wilhelm Marais
6812,10,2,1908,1982,Lilian Harmel
2031,26,22,1908,1973,Robert E. McLaughlin
2374,46,39,1908,1996,John Matthew Cannella
5263,20,15,1908,1989,Dicky Ralph
13356,13,8,1908,1969,Leon H. Johnson
16121,14,9,1908,2001,George Feyer (pianist)
2216,11,6,1908,2005,Vernon DeMars
4644,16,7,1908,1982,Ivor Williams
5861,9,7,1908,1990,Cyril "Squib" Burton
2182,11,9,1908,1983,Max Syring
3980,6,4,1908,1983,Joseph Garner, Baron Garner
17988,16,7,1908,2001,Siegbert Hummel
2405,13,4,1908,1974,George Whyte-Watson
2801,24,20,1908,1978,Edward L. Sittler, Jr.
1853,12,11,1908,1979,Pierre Brunet (rower)
6554,18,10,1908,1968,Paul Ulanowsky
8579,42,28,1908,1996,Reginald Bevins
2004,12,7,1908,1986,Jimmy McLuckie
8281,7,6,1908,2003,Ogden Bruton
667,4,2,1908,-9999,Sayed Mohammad Ayub
1074,13,9,1908,1967,Bernard Kilgore
1741,14,10,1908,1985,Barry Perowne
3551,60,55,1908,1969,Jacobus van Egmond
1506,12,5,1908,1972,Jeanette Kessler
4903,5,1,1908,1986,Donald S. Reinhardt
1953,46,15,1908,2004,Curtis G. Olson
