2675,5,1793,1864,James Davidson (antiquarian)
649,4,1793,1870,Aşubican Kadınefendi
2573,8,1793,1866,David Craigie
4695,7,1793,1884,Gustav Reichardt
3580,4,1793,1871,John Dugmore of Swaffham
3089,89,1793,1855,Tōyama Kagemoto
1207,9,1793,1836,Benjamin Dark
2797,7,1793,1858,Ludwig Thienemann
11381,97,1793,1864,Edward Hitchcock
3548,17,1793,1854,Jared Perkins
4628,10,1793,1855,Ernst Christian Gottlieb Reinhold
3755,8,1793,1870,Gilbert Ainslie
5092,24,1793,1844,Henry Perronet Briggs
2098,6,1793,1833,John Aitken (editor)
6292,37,1793,1864,Charles Sealsfield
3955,4,1793,1863,Francis Kilvert (antiquary)
4075,46,1793,1881,Neofit Rilski
4254,44,1793,1859,James Buchanan Macaulay
1333,4,1793,1831,Alexander Tukhachevsky
1789,9,1793,1842,Francis Thackeray
1542,14,1793,1863,Rufus William Bailey
6179,211,1793,1832,Demetrios Ypsilantis
3863,77,1793,1849,Lajos Aulich
9992,29,1793,1864,Nana Asma’u
5152,12,1793,1884,J. W. Henley
6285,9,1793,1880,Leonard Sargeant
1554,6,1793,1881,Michael Ulshoeffer
2767,78,1793,1867,William Higgin
10381,265,1793,1863,Mangas Coloradas
1830,31,1793,1871,Simeon Morrill
1871,16,1793,1869,George Hume Macartney
2602,7,1793,1865,Joseph Hyde Potts
27712,4,1793,1850,James Peggs
10499,2,1793,1860,Wilhelm von Radhen
1821,10,1793,1861,David Vogt
4267,10,1793,1873,Charles Atmore Ogilvie
2918,5,1793,1871,Christopher Webb Smith
4294,3,1793,1853,Huang Juezi
7003,22,1793,1872,Albany Fonblanque
3697,6,1793,1863,John Belton O'Neall
12301,23,1793,1861,Elisabeth Frösslind
7158,39,1793,1861,Rani Rashmoni
3541,4,1793,1843,Lucien Gagnon
30262,69,1793,1875,Goldsworthy Gurney
3130,7,1793,1848,Nicola Cianfanelli
2055,7,1793,1840,Mikhail Grigoryevich Pavlov
4377,438,1793,1876,Francis B. Fay
2904,8,1793,1880,John Bloomfield (British Army officer)
1708,2,1793,1864,Charles de Beauvau, Prince of Beauvau
1054,6,1793,1857,Carlo Passerini
3966,10,1793,1861,Wojciech Chrzanowski
6014,5,1793,1859,Louis Querbes
2531,9,1793,1878,Henry Baines (botanist)
4330,6,1793,1862,Jacob Brettell
4943,27,1793,1851,Ransom Halloway
3805,89,1793,1857,William Duhurst Merrick
2494,4,1793,1858,Eleuterio Felice Foresti
970,7,1793,1868,Edwin Jacob (clergyman)
3079,110,1793,1874,Jonas C. Heartt
825,8,1793,1838,Peter Casper Krossing
2128,5,1793,1856,Marc Antoine Timeroy
3306,68,1793,1874,Elijah Martindale
19434,27,1793,1828,Pringle Stokes
6363,26,1793,1865,Isaac Noah Mannheimer
1778,4,1793,1883,Ludwig Späth
1975,3,1793,1850,George Hollest
7568,13,1793,1868,Chauncey Jerome
5872,15,1793,1877,Frederick Baltimore Calvert
1824,12,1793,1861,Johann Gottfried Stallbaum
2660,2,1793,1873,Rinaldo Rinaldi (sculptor)
6848,33,1793,1826,Alexander Gordon Laing
5098,22,1793,1848,James A. Black
1889,13,1793,1874,Lady William Russell
1989,10,1793,1867,Léonard Godefroy de Tonnancour
7898,9,1793,1883,Richard England (British Army officer)
1588,11,1793,1867,William Bartholomew (writer)
5733,19,1793,1873,David Jones (merchant)
2669,20,1793,1862,Felix de Muelenaere
7503,11,1793,1882,Gerald Fitzgibbon (author)
2973,7,1793,1849,Charles Aston Key
9933,49,1793,1876,John Neal
1548,6,1793,1833,George Garland, Jr.
2086,11,1793,1867,William Henry Perrins
975,79,1793,1844,Matsudaira Nobuyori
1816,39,1793,1834,Fountain Winston
2883,15,1793,1858,John McLean Jr.
4009,6,1793,1873,Adam Dawson (distiller)
11218,120,1793,1864,Friedrich Georg Wilhelm von Struve
7872,13,1793,1863,Baynard Rush Hall
24499,136,1793,1847,William Richards (Hawaii)
831,3,1793,1863,John Davison (theologian)
4433,5,1793,1870,Konstantinos Metaxas
4634,10,1793,1861,Gibbs Antrobus
10926,53,1793,1864,Johann Lukas Schönlein
2086,6,1793,1860,Hugh A. Emerson
2678,15,1793,1852,Sir Edward Scott, 2nd Baronet
12645,65,1793,1861,Francis Danby
1486,7,1793,1860,William Woodruff (Upper Canada politician)
3324,9,1793,1854,Auguste of Anhalt-Dessau
