7530,53,1749,1831,James Peale
898,6,1749,1846,Pierre Antoine Laloy
19345,101,1749,1822,Matthew Lyon
6440,33,1749,1800,José de Ribas
2763,3,1749,1826,Jonah Howe
22542,44,1749,1793,Yolande de Polastron
2696,7,1749,1838,Burnet Reading
10493,50,1749,1802,Joseph Strutt (engraver and antiquary)
1581,12,1749,1822,Franz Kobell
11199,50,1749,1804,William FitzGerald, 2nd Duke of Leinster
2681,17,1749,1819,James Forbes (artist)
2395,10,1749,1819,Moses Griffiths
908,3,1749,-9999,Francesco Calò
8176,115,1749,1812,James Madison (bishop)
68010,2670,1749,1832,Johann Wolfgang von Goethe
8872,65,1749,1831,Isaiah Thomas
3859,16,1749,1820,Georg Prochaska
5368,8,1749,1822,Louis-Pierre Deseine
947,4,1749,-9999,Charlotte Christine Buissine
36023,321,1749,1800,William Blount
5520,35,1749,1814,Frederick Valentine Melsheimer
2082,9,1749,1832,Charles Cadogan, 2nd Earl Cadogan
2466,32,1749,1834,Juan Agustín Ceán Bermúdez
4399,13,1749,1809,John Gurney (1749–1809)
3813,39,1749,1809,Tiberius Cavallo
4937,146,1749,1818,Johann Nikolaus Forkel
7228,12,1749,1820,Tadeusz Brzozowski
5078,134,1749,1813,John Randolph (bishop of London)
9993,14,1749,1823,Jacob Abraham de Mist
1257,6,1749,1815,Caroline Friederike Friedrich
3971,9,1749,1812,George Beck (artist)
11573,157,1749,1817,Gerasim Lebedev
2455,16,1749,1842,Pieter Pietersz Barbiers
3271,18,1749,1803,Johann Jakob Wilhelm Heinse
2482,6,1749,1837,James Burrough (judge)
5343,17,1749,1823,John Stuart (Virginia)
7618,13,1749,1834,Edward Tatham
4453,17,1749,1841,Herz Homberg
5041,16,1749,1802,Samuel Turner (diplomat)
985,8,1749,1783,Robert Barber (seaman)
11254,25,1749,1831,Johan Frederik Clemens
5578,10,1749,1810,Samuel Barton
1867,10,1749,1796,John Cunningham, 15th Earl of Glencairn
5668,333,1749,1813,Jean Bon Saint-André
3241,93,1749,1810,Luis Ignatius Peñalver y Cárdenas
5941,104,1749,1768,Prince Frederick of Great Britain
2737,441,1749,1827,Joseph Allen (congressman)
4366,90,1749,1826,John Beatty (Continental Congress)
21281,229,1749,1809,Scipione Piattoli
14386,82,1749,1803,Adélaïde Labille-Guiard
3350,161,1749,1808,Benjamin Randall
10848,53,1749,1812,Peter Gansevoort
971,8,1749,1806,John Pendleton, Jr.
2605,18,1749,1778,Thomas Roberts (painter)
2370,9,1749,1775,Abel Prescott, Jr.
20044,460,1749,1808,Christian VII of Denmark
2193,14,1749,1803,Jacques Sablet
5394,131,1749,1809,Benjamin Ogle
3590,18,1749,1805,Sir Edward Winnington, 2nd Baronet
3403,193,1749,1821,François Joseph de Gratet, vicomte Dubouchage
3993,168,1749,1836,John Watts (New York politician)
11078,28,1749,1813,William Whitley
1745,18,1749,1833,José María Chacón
4801,16,1749,1829,Francis Plowden (barrister)
1928,11,1749,1821,Angelo Venturoli
2024,13,1749,1808,Friedrich Heinrich von Gottesheim
4620,24,1749,1813,James Whitelaw
1496,7,1749,1816,Florence (actor)
5150,80,1749,1806,Inaba Masanobu
18087,406,1749,1792,Princess Marie Louise of Savoy
7549,22,1749,1826,Rosalie Levasseur
3296,15,1749,1835,Sofia Lovisa Gråå
3398,70,1749,1823,Thomas O'Beirne
4750,22,1749,1831,Alexandre Camille Taponier
2804,9,1749,1820,Claude Sionnest
1792,10,1749,1806,Charles Nicolas Favart
4707,27,1749,1825,Maler Müller
1657,2,1749,1818,John Earle (divine)
13993,17,1749,1810,Ulla von Höpken
10901,302,1749,1800,Edward Rutledge
4342,20,1749,1794,Edvard Storm
13468,208,1749,1822,Jared Ingersoll
5450,89,1749,1798,Jean Guillaume Bruguière
6643,28,1749,1773,Narayan Rao
3547,4,1749,1832,Thomas Mauksch
19142,18,1749,1812,Jeremiah Olney
1373,9,1749,1802,Johann Ziegler
4380,5,1749,1816,Thomas Murray (died 1816)
2611,17,1749,1819,John Clinch
1303,19,1749,1807,Yu Deuk-gong
