1297,7,3,1646,1710,Antonio Ottoboni
6372,291,13,1646,1720,Nicolas de Fer
3475,29,19,1646,1708,John Battely
3926,15,14,1646,1685,Henry Goring (1646–1685)
4998,41,22,1646,1726,Johannes Glauber
2284,15,14,1646,1737,François Romain
3427,17,11,1646,1707,Giacinto Calandrucci
1999,8,5,1646,1689,Torii Tadanori
3317,20,10,1646,1705,Juan Tomas Enriquez de Cabrera, 7th Duke of Medina de Rioseco
4455,23,11,1646,1730,Alain Emmanuel de Coëtlogon
1921,10,9,1646,1709,Robert de Longe
7234,11,7,1646,1709,Sakata Tōjūrō I
8643,70,35,1646,1684,Elena Cornaro Piscopia
1511,13,10,1646,1716,Jan Van Cleef
1777,5,5,1646,-9999,Samuel Crowbrow
6874,25,22,1646,1705,Françoise-Marguerite de Sévigné
5392,118,109,1646,1714,John Moore (bishop of Ely)
752,9,7,1646,1674,Francis Popham (1646–1674)
2725,14,9,1646,1710,Richard Freeman (Irish judge)
4030,17,11,1646,1735,Samuel Smith (Connecticut politician)
2470,8,5,1646,1724,Pietro Paolo Raggi
2675,2,1,1646,1678,George IV, Count of Erbach-Fürstenau
11302,17,7,1646,1715,Jean-Baptiste du Casse
16677,272,192,1646,1719,John Flamsteed
7994,34,9,1646,1720,Juan Romero de Figueroa
6766,33,20,1646,1712,Pietro Dandini
3985,28,23,1646,1692,Edward Howard, 2nd Earl of Carlisle
2797,17,6,1646,1708,Pan Lei
7252,9,6,1646,-9999,Matthias Knutzen
7082,45,34,1646,1722,John Lauder, Lord Fountainhall
18813,64,55,1646,1699,Hortense Mancini
7517,18,9,1646,1694,John Mason (poet)
5018,14,8,1646,1709,Eleonore Charlotte of Saxe-Lauenburg-Franzhagen
8243,140,134,1646,1683,Maria Francisca of Savoy
932,7,6,1646,1690,Sir John Cordell, 2nd Baronet
3280,8,7,1646,1719,José García Hidalgo
7541,9,4,1646,1716,Johann Fischer (composer)
2959,17,11,1646,1718,Sigbert Heister
4298,14,9,1646,1718,Isaac Johannes Lamotius
6492,21,12,1646,1719,Pierre Poiret
2745,8,5,1646,1707,George Horner (died 1707)
1885,2,1,1646,1742,Jacopo Antonio Mannini
640,6,5,1646,1718,George Gounter
3603,36,22,1646,1695,Paul Hermann
3420,8,6,1646,1687,Henrietta Hyde, Countess of Rochester
4347,37,23,1646,1729,Jean Hardouin
2016,21,16,1646,1712,Juan de Araujo
3362,22,16,1646,1718,Robert Daniell
2868,9,7,1646,1715,Alberto Octavio Tserclaes de Tilly
4126,61,51,1646,1722,Ivan Skoropadsky
4706,9,5,1646,1710,Madeleine Boullogne
2969,11,7,1646,1704,Benedetto Menzini
8986,36,29,1646,1709,Robert Bolling
11376,35,27,1646,1724,Glückel of Hameln
3254,12,7,1646,1710,Michael Kongehl
2999,14,12,1646,1704,Hermann Otto II of Limburg Stirum
11458,426,339,1646,1723,Godfrey Kneller
8338,18,8,1646,1728,Zeger Bernhard van Espen
6676,66,52,1646,1704,Charles Plumier
2066,15,12,1646,1682,Roger Boyle, 2nd Earl of Orrery
1381,6,4,1646,1712,Rupert Ignaz Mayr
4311,13,8,1646,1695,Hans Adam Weissenkircher
1445,32,26,1646,1716,Juan Correa
4348,14,11,1646,1712,Charles Honoré d'Albert, duc de Luynes
2025,21,11,1646,-9999,Andrea Belvedere
6622,52,42,1646,1707,Abraham Pierson
5370,56,48,1646,1700,James Douglas, 2nd Marquess of Douglas
5159,37,28,1646,1691,John Riley (painter)
4833,20,14,1646,1690,Louise Elisabeth of Courland
7179,41,24,1646,1704,Joseph Parrocel
1725,4,2,1646,1713,Robert Conny
4508,2,1,1646,-9999,Antonio Cabral de Caravajal
2677,12,9,1646,1694,Cresheld Draper
1832,15,12,1646,1712,Francesco Monti (il Brescianino)
2535,15,6,1646,1705,Louis-Hector de Callières
2360,9,6,1646,1715,Ragnheiður Jónsdóttir
13910,648,3,1646,-9999,Pablo de Hita y Salazar
3513,41,32,1646,1724,Johann Theile
16341,468,412,1646,1699,Christian V of Denmark
8613,31,24,1646,1720,Antoine Hamilton
4686,22,17,1646,1710,Francisco de Távora
3187,12,10,1646,1731,Sir Henry Colt, 1st Baronet
8874,10,6,1646,1688,William Clagett (controversialist)
1912,14,10,1646,1723,Niels Jonsson Stromberg af Clastorp
11799,52,42,1646,1727,James Vernon
9646,136,117,1646,1715,Antoine Galland
8755,97,89,1646,1691,Frederick I, Duke of Saxe-Gotha-Altenburg
9437,14,9,1646,1708,David Makeléer
4899,9,4,1646,1688,Henry Care
2883,15,9,1646,1689,John Davys (died 1689)
5880,43,33,1646,1714,Pierre Le Pesant, sieur de Boisguilbert
3911,17,15,1646,1699,Hans Erasmus Aßmann
2014,6,2,1646,-9999,Görwel Gyllenstierna
3441,9,7,1646,1718,Madeleine de Roybon d'Allonne
5346,99,92,1646,1708,Jules Hardouin-Mansart
5039,11,5,1646,1705,Abednego Seller
7869,119,106,1646,1701,John Egerton, 3rd Earl of Bridgewater
1866,11,6,1646,-9999,Lorenzo Bergonzoni
2736,45,39,1646,1720,Eusèbe Renaudot
2555,10,8,1646,1699,William Bridgeman (MP for Bramber)
1506,22,18,1646,1683,Dominik Potocki
4469,14,13,1646,1693,Antonio Caraffa
103066,1575,1197,1646,1716,Gottfried Wilhelm Leibniz
1494,6,5,1646,1702,José de Cascante
1966,10,5,1646,1699,Giovanni Cosimo Villifranchi
3229,5,2,1646,1692,John Tyrrell (Royal Navy officer)
14410,226,197,1646,1709,Tokugawa Tsunayoshi
12911,139,122,1646,1696,Élisabeth Marguerite d'Orléans
2889,15,11,1646,1710,Tsugaru Nobumasa
3580,17,6,1646,1700,Juan Francisco de Padilla y San Martín
2324,4,3,1646,1724,Benoît Farjat
3840,10,6,1646,1690,Elizabeth Percy, Countess of Northumberland
2424,9,3,1646,1718,François Vaillant de Gueslis
1922,8,6,1646,1720,Jacques Tarade
1126,13,8,1646,1716,Reinhold Johan von Fersen
3324,7,6,1646,1726,Richard Harrison (died 1726)
