2551,6,5,1796,1868,Sir Henry Thompson, 3rd Baronet
4505,3,1,1796,1884,Peregrin Sandford
8056,15,10,1796,1868,Louis Rubidoux
1747,6,4,1796,1870,Poul Pagh
6013,54,49,1796,1848,John Stephen Bazin
2150,4,2,1796,1832,Thomas Tucker (cricketer)
7775,133,122,1796,1883,Samuel Jones-Loyd, 1st Baron Overstone
2289,5,3,1796,1877,George Ritchie Kinloch
1895,8,4,1796,1863,Juan José Lerena y Barry
2652,22,14,1796,1867,William Montague Ferry
7514,33,31,1796,1867,Countess Louise Sophie of Danneskiold-Samsøe
1463,24,17,1796,1855,Tomasz Zan
8919,35,24,1796,1864,Barthélemy Prosper Enfantin
5266,45,37,1796,1866,French Forrest
2560,17,8,1796,1869,Eduard Schmidt von der Launitz
3545,89,74,1796,1862,Zadok Casey
4680,24,14,1796,1852,John Richardson (author)
3712,7,5,1796,1871,Thomas Burns (minister)
1104,1,0,1796,1858,Coralie van den Cruyce
12837,13,9,1796,1873,François Baucher
3788,7,5,1796,1878,Fabien Costes
2196,4,3,1796,1836,Alexander Glynn Campbell
3188,12,9,1796,1882,Philip Melvill (East India Company officer)
3899,79,76,1796,1858,Dimitrios Meletopoulos
1889,48,44,1796,1879,Joannes Josephus van Mulken
2128,16,12,1796,1881,Pierre Beaubien
4123,7,5,1796,1876,Nathaniel W. Watkins
2503,329,318,1796,1873,John Law (representative)
1289,13,3,1796,1853,Frederick Bedwell
34163,519,426,1796,1869,John Bell (Tennessee politician)
1579,14,10,1796,1866,David Owen (Brutus)
1843,4,3,1796,-9999,Barent Staats
2990,80,70,1796,1857,Hiram Runnels
3947,48,46,1796,1864,Ferdinand-Alphonse Hamelin
3009,6,3,1796,1862,William Arrindell
2744,12,5,1796,1855,Moritz Hermann Eduard Meier
16220,98,77,1796,1878,Benjamin Bonneville
2206,6,4,1796,1876,Pavel Stroyev
2610,22,12,1796,1873,James Gerry
5568,196,192,1796,1881,François-Xavier Joseph de Casabianca
6720,8,4,1796,1881,Jacques-Joseph Haus
4795,13,12,1796,1889,Sir Edward Denny, 4th Baronet
2224,4,2,1796,1832,William Ensom
4639,30,28,1796,-9999,Nathaniel Brander
2148,6,2,1796,1865,Robert Young (clergyman)
2917,18,10,1796,1868,Bernhard von Beskow
3695,186,3,1796,1865,Karl Ullmann
